index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
74351,21162,7,s,p,/,s,o,6
74352,71307,7,s,p,/,s,x,1
74353,89262,7,s,p,/,s,o,4
74354,168336,7,s,x,/,s,p,3
74355,172657,7,s,x,/,s,p,3
74356,215739,7,s,o,/,s,p,1
74357,431134,7,s,x,/,s,p,3
74358,12012,7,s,x,/,s,p,2
74359,12013,7,s,p,/,s,x,4
74360,19521,7,s,x,/,s,p,1
74361,20363,7,s,x,/,s,o,3
74362,29700,7,s,x,/,s,p,1
74363,31326,7,s,o,/,s,x,3
74364,48299,7,s,p,/,s,x,7
74365,64192,7,s,x,/,s,o,4
74366,68304,7,s,x,/,s,p,4
74367,69981,7,s,o,/,s,x,3
74368,121840,7,s,x,/,s,p,6
74369,18010,7,s,x,/,s,p,2
74370,19376,7,s,p,/,s,x,2
74371,21102,7,s,x,/,s,o,6
74372,138395,7,s,p,/,s,x,4
74373,327549,7,s,x,/,s,p,5
74374,353413,7,s,p,/,s,o,3
74375,502838,7,s,x,/,s,p,1
74376,520927,7,s,x,/,s,p,1
74377,29360,7,s,p,/,s,x,7
74378,48198,7,s,p,/,s,x,2
74379,48527,7,s,p,/,s,x,2
74380,53980,7,s,p,/,s,x,2
74381,56739,7,s,o,/,s,p,2
74382,62531,7,s,x,/,s,p,4
74383,69737,7,s,p,/,s,x,1
74384,76102,7,s,x,/,s,p,3
74385,158362,7,s,x,/,s,o,1
74386,328880,7,s,o,/,s,p,6
74387,340492,7,s,p,/,s,x,4
74388,522686,7,s,x,/,s,p,6
74389,19383,7,s,x,/,s,p,2
74390,21495,7,s,o,/,s,x,1
74391,29701,7,s,x,/,s,o,1
74392,38542,7,s,x,/,s,p,1
74393,53981,7,s,p,/,s,x,3
74394,67553,7,s,x,/,s,p,1
74395,238024,7,s,p,/,s,o,1
74396,262350,7,s,x,/,s,p,8
74397,499485,7,s,o,/,s,p,2
74398,12091,7,s,p,/,s,x,4
74399,19264,7,s,p,/,s,o,1
74400,19367,7,s,p,/,s,x,6
74401,74181,7,s,p,/,s,x,2
74402,96066,7,s,x,/,s,p,1
74403,106109,7,s,p,/,s,x,2
74404,111868,7,s,p,/,s,x,3
74405,123076,7,s,x,/,s,p,4
74406,141037,7,s,x,/,s,p,2
74407,180692,7,s,x,/,s,p,6
74408,252656,7,s,o,/,s,x,1
74409,333055,7,s,x,/,s,o,3
74410,11276,7,s,o,/,s,p,1
74411,19366,7,s,x,/,s,p,5
74412,26049,7,s,p,/,s,o,1
74413,34378,7,s,x,/,s,p,3
74414,58959,7,s,x,/,s,o,1
74415,85289,7,s,p,/,s,x,1
74416,101860,7,s,o,/,s,p,1
74417,170206,7,s,o,/,s,p,2
74418,178098,7,s,o,/,s,x,2
74419,179052,7,s,p,/,s,o,4
74420,208876,7,s,p,/,s,x,2
74421,243969,7,s,o,/,s,x,2
74422,394283,7,s,o,/,s,p,6
74423,7790,7,s,p,/,s,x,1
74424,21755,7,s,p,/,s,o,3
74425,24008,7,s,p,/,s,x,1
74426,24009,7,s,p,/,s,o,3
74427,63380,7,s,o,/,s,x,5
74428,75704,7,s,x,/,s,p,2
74429,87608,7,s,x,/,s,p,3
74430,119552,7,s,p,/,s,x,4
74431,123155,7,s,x,/,s,p,3
74432,127714,7,s,p,/,s,x,2
74433,134168,7,s,x,/,s,p,2
74434,197759,7,s,p,/,s,o,1
74435,255144,7,s,p,/,s,x,4
74436,283847,7,s,x,/,s,o,6
74437,305888,7,s,p,/,s,o,4
74438,404153,7,s,x,/,s,o,1
74439,19385,7,s,x,/,s,p,4
74440,20356,7,s,p,/,s,o,3
74441,35662,7,s,o,/,s,p,2
74442,48171,7,s,p,/,s,x,3
74443,50980,7,s,x,/,s,p,2
74444,57636,7,s,x,/,s,p,1
74445,99241,7,s,p,/,s,x,1
74446,129745,7,s,p,/,s,x,2
74447,167925,7,s,p,/,s,x,1
74448,198457,7,s,p,/,s,x,1
74449,215284,7,s,x,/,s,p,1
74450,216850,7,s,p,/,s,x,4
74451,290994,7,s,o,/,s,x,3
74452,308214,7,s,x,/,s,p,4
74453,350526,7,s,p,/,s,x,1
74454,373143,7,s,x,/,s,p,4
74455,19373,7,s,x,/,s,p,1
74456,19375,7,s,p,/,s,o,2
74457,20359,7,s,o,/,s,x,1
74458,29702,7,s,p,/,s,o,1
74459,34639,7,s,x,/,s,p,2
74460,41082,7,s,x,/,s,o,1
74461,75127,7,s,p,/,s,x,3
74462,105657,7,s,o,/,s,p,1
74463,105793,7,s,o,/,s,p,2
74464,106110,7,s,p,/,s,x,2
74465,112196,7,s,p,/,s,o,2
74466,124490,7,s,o,/,s,x,1
74467,127536,7,s,x,/,s,o,1
74468,168930,7,s,p,/,s,o,2
74469,172286,7,s,x,/,s,p,2
74470,194984,7,s,p,/,s,x,8
74471,215591,7,s,o,/,s,x,2
74472,291376,7,s,x,/,s,p,2
74473,442462,7,s,o,/,s,x,3
74474,20360,7,s,o,/,s,x,2
74475,48622,7,s,p,/,s,x,5
74476,49512,7,s,p,/,s,x,2
74477,50977,7,s,p,/,s,x,1
74478,76200,7,s,x,/,s,p,1
74479,108436,7,s,x,/,s,p,3
74480,145031,7,s,p,/,s,o,2
74481,153757,7,s,x,/,s,p,3
74482,156433,7,s,x,/,s,p,3
74483,158860,7,s,o,/,s,p,1
74484,164997,7,s,p,/,s,x,2
74485,181083,7,s,o,/,s,x,1
74486,205161,7,s,o,/,s,x,5
74487,206248,7,s,p,/,s,x,2
74488,221158,7,s,o,/,s,x,2
74489,268622,7,s,p,/,s,o,3
74490,321403,7,s,x,/,s,p,3
74491,389551,7,s,x,/,s,p,5
74492,1004869,7,s,x,/,s,o,3
74493,40535,7,s,x,/,s,p,1
74494,53986,7,s,p,/,s,x,5
74495,54435,7,s,x,/,s,p,2
74496,59465,7,s,o,/,s,p,1
74497,84119,7,s,o,/,s,x,3
74498,86678,7,s,o,/,s,p,2
74499,120419,7,s,p,/,s,x,1
74500,131640,7,s,o,/,s,x,2
74501,143446,7,s,x,/,s,o,2
74502,197760,7,s,o,/,s,x,1
74503,202635,7,s,p,/,s,x,1
74504,207568,7,s,p,/,s,x,4
74505,217696,7,s,o,/,s,x,2
74506,260637,7,s,x,/,s,p,3
74507,281958,7,s,x,/,s,p,1
74508,296758,7,s,o,/,s,x,2
74509,301945,7,s,x,/,s,p,6
74510,344938,7,s,p,/,s,x,3
74511,358945,7,s,p,/,s,o,3
74512,456377,7,s,o,/,s,x,3
74513,19379,7,s,p,/,s,x,1
74514,20358,7,s,p,/,s,x,1
74515,34624,7,s,p,/,s,x,1
74516,41963,7,s,x,/,s,o,1
74517,53985,7,s,p,/,s,x,4
74518,65495,7,s,x,/,s,p,1
74519,86205,7,s,x,/,s,o,3
74520,104692,7,s,p,/,s,x,2
74521,105477,7,s,p,/,s,x,1
74522,119769,7,s,p,/,s,o,1
74523,125643,7,s,x,/,s,o,7
74524,129278,7,s,p,/,s,x,1
74525,131636,7,s,p,/,s,o,5
74526,148563,7,s,p,/,s,o,4
74527,244096,7,s,x,/,s,o,4
74528,256629,7,s,p,/,s,o,3
74529,319898,7,s,o,/,s,p,1
74530,320620,7,s,o,/,s,x,1
74531,333944,7,s,x,/,s,p,3
74532,377637,7,s,p,/,s,x,3
74533,19374,7,s,o,/,s,x,2
74534,19384,7,s,x,/,s,p,1
74535,19479,7,s,p,/,s,x,4
74536,24010,7,s,p,/,s,o,1
74537,48169,7,s,x,/,s,p,4
74538,48539,7,s,x,/,s,p,1
74539,59690,7,s,o,/,s,p,1
74540,63702,7,s,x,/,s,p,1
74541,64166,7,s,x,/,s,o,1
74542,82992,7,s,p,/,s,x,2
74543,99201,7,s,x,/,s,p,3
74544,99202,7,s,x,/,s,p,2
74545,110654,7,s,p,/,s,x,2
74546,113958,7,s,p,/,s,o,2
74547,120408,7,s,x,/,s,o,1
74548,154257,7,s,p,/,s,x,1
74549,177670,7,s,p,/,s,x,2
74550,251512,7,s,p,/,s,x,2
74551,268509,7,s,p,/,s,x,2
74552,282972,7,s,x,/,s,o,1
74553,332348,7,s,x,/,s,p,5
74554,358712,7,s,p,/,s,x,4
74555,26556,7,s,x,/,s,p,1
74556,34331,7,s,x,/,s,p,2
74557,40955,7,s,p,/,s,o,1
74558,62480,7,s,p,/,s,x,2
74559,62985,7,s,o,/,s,p,2
74560,76359,7,s,x,/,s,p,1
74561,138393,7,s,p,/,s,o,1
74562,150827,7,s,p,/,s,x,2
74563,176936,7,s,p,/,s,x,1
74564,194207,7,s,x,/,s,o,1
74565,200912,7,s,p,/,s,x,1
74566,217207,7,s,p,/,s,x,3
74567,228138,7,s,p,/,s,x,1
74568,237168,7,s,o,/,s,x,2
74569,240028,7,s,p,/,s,o,2
74570,251654,7,s,p,/,s,x,2
74571,256177,7,s,x,/,s,o,1
74572,256501,7,s,x,/,s,o,4
74573,260732,7,s,p,/,s,x,1
74574,282629,7,s,x,/,s,p,4
74575,285238,7,s,o,/,s,x,2
74576,310241,7,s,p,/,s,o,1
74577,316625,7,s,x,/,s,o,3
74578,320779,7,s,p,/,s,x,2
74579,331843,7,s,x,/,s,o,2
74580,439659,7,s,o,/,s,x,1
74581,516707,7,s,x,/,s,o,3
74582,517779,7,s,x,/,s,p,4
74583,518236,7,s,p,/,s,x,2
74584,565950,7,s,p,/,s,o,1
74585,25407,7,s,x,/,s,p,1
74586,45509,7,s,o,/,s,p,1
74587,50229,7,s,x,/,s,p,2
74588,50958,7,s,p,/,s,o,2
74589,54295,7,s,p,/,s,x,1
74590,65496,7,s,x,/,s,o,2
74591,75708,7,s,x,/,s,o,1
74592,91125,7,s,x,/,s,p,2
74593,99905,7,s,x,/,s,p,1
74594,105045,7,s,p,/,s,x,1
74595,110655,7,s,p,/,s,x,2
74596,111024,7,s,p,/,s,x,1
74597,113962,7,s,x,/,s,p,1
74598,119903,7,s,o,/,s,p,2
74599,120411,7,s,x,/,s,o,1
74600,126704,7,s,p,/,s,x,2
74601,145032,7,s,x,/,s,p,1
74602,198118,7,s,p,/,s,o,1
74603,200206,7,s,o,/,s,p,2
74604,207566,7,s,o,/,s,x,2
74605,255223,7,s,o,/,s,p,1
74606,257310,7,s,p,/,s,x,3
74607,260642,7,s,x,/,s,p,3
74608,276175,7,s,p,/,s,o,1
74609,279725,7,s,p,/,s,o,1
74610,287549,7,s,o,/,s,x,2
74611,315750,7,s,o,/,s,x,3
74612,326675,7,s,x,/,s,p,3
74613,351092,7,s,p,/,s,x,1
74614,393925,7,s,o,/,s,x,1
74615,395197,7,s,x,/,s,p,5
74616,397876,7,s,o,/,s,x,1
74617,398513,7,s,p,/,s,x,5
74618,401579,7,s,x,/,s,p,1
74619,405871,7,s,p,/,s,x,2
74620,408036,7,s,x,/,s,p,4
74621,426101,7,s,p,/,s,x,2
74622,451835,7,s,x,/,s,p,3
74623,47042,7,s,p,/,s,x,1
74624,48140,7,s,x,/,s,o,1
74625,50230,7,s,p,/,s,x,1
74626,50504,7,s,x,/,s,p,1
74627,95320,7,s,x,/,s,p,1
74628,104979,7,s,p,/,s,x,1
74629,116866,7,s,x,/,s,o,1
74630,124522,7,s,p,/,s,o,1
74631,131184,7,s,x,/,s,p,3
74632,155806,7,s,p,/,s,x,2
74633,177519,7,s,p,/,s,x,2
74634,206368,7,s,p,/,s,x,1
74635,207738,7,s,o,/,s,p,1
74636,210438,7,s,x,/,s,p,1
74637,215331,7,s,x,/,s,p,1
74638,241641,7,s,o,/,s,p,2
74639,250546,7,s,x,/,s,o,2
74640,264706,7,s,x,/,s,o,1
74641,276135,7,s,x,/,s,p,1
74642,280971,7,s,p,/,s,x,2
74643,284241,7,s,x,/,s,p,3
74644,319762,7,s,p,/,s,x,1
74645,332335,7,s,x,/,s,p,1
74646,334177,7,s,p,/,s,o,1
74647,339869,7,s,p,/,s,x,4
74648,348841,7,s,o,/,s,x,2
74649,349650,7,s,p,/,s,x,2
74650,354817,7,s,p,/,s,x,2
74651,355255,7,s,p,/,s,x,3
74652,380676,7,s,p,/,s,x,3
74653,382510,7,s,x,/,s,p,1
74654,437327,7,s,o,/,s,p,2
74655,442261,7,s,p,/,s,x,2
74656,443636,7,s,p,/,s,o,1
74657,456376,7,s,p,/,s,x,2
74658,60636,7,s,p,/,s,x,1
74659,70671,7,s,x,/,s,o,1
74660,100528,7,s,p,/,s,x,2
74661,109893,7,s,p,/,s,x,1
74662,110667,7,s,x,/,s,p,1
74663,113964,7,s,p,/,s,x,1
74664,119559,7,s,x,/,s,p,3
74665,120358,7,s,x,/,s,p,1
74666,120880,7,s,x,/,s,p,1
74667,133918,7,s,x,/,s,o,1
74668,143509,7,s,x,/,s,o,1
74669,195127,7,s,p,/,s,o,1
74670,210441,7,s,x,/,s,p,1
74671,210454,7,s,x,/,s,p,1
74672,210455,7,s,x,/,s,p,1
74673,221089,7,s,o,/,s,p,2
74674,231050,7,s,o,/,s,p,2
74675,244091,7,s,x,/,s,o,1
74676,244917,7,s,x,/,s,o,1
74677,251403,7,s,p,/,s,o,1
74678,254652,7,s,p,/,s,x,1
74679,259331,7,s,x,/,s,p,1
74680,260685,7,s,o,/,s,x,1
74681,260701,7,s,p,/,s,x,3
74682,260716,7,s,o,/,s,x,2
74683,265192,7,s,x,/,s,p,2
74684,271255,7,s,o,/,s,x,1
74685,284027,7,s,p,/,s,x,1
74686,284535,7,s,p,/,s,x,4
74687,286567,7,s,p,/,s,x,1
74688,290266,7,s,o,/,s,p,2
74689,315566,7,s,p,/,s,o,1
74690,316658,7,s,p,/,s,o,1
74691,321407,7,s,x,/,s,p,1
74692,322364,7,s,p,/,s,o,2
74693,331848,7,s,p,/,s,o,3
74694,333572,7,s,p,/,s,o,2
74695,335302,7,s,p,/,s,x,1
74696,348273,7,s,o,/,s,p,2
74697,351120,7,s,o,/,s,x,1
74698,351675,7,s,p,/,s,o,2
74699,352328,7,s,x,/,s,p,2
74700,352594,7,s,p,/,s,x,2
74701,354922,7,s,p,/,s,x,2
74702,367994,7,s,o,/,s,x,1
74703,370108,7,s,o,/,s,x,1
74704,374414,7,s,o,/,s,x,1
74705,375405,7,s,p,/,s,x,1
74706,377810,7,s,x,/,s,o,1
74707,380226,7,s,x,/,s,p,2
74708,384910,7,s,o,/,s,x,2
74709,385816,7,s,p,/,s,x,1
74710,410698,7,s,x,/,s,p,1
74711,413314,7,s,p,/,s,x,1
74712,419352,7,s,x,/,s,p,1
74713,424790,7,s,p,/,s,x,1
74714,426544,7,s,x,/,s,p,1
74715,445936,7,s,x,/,s,o,3
74716,453544,7,s,p,/,s,o,1
74717,457877,7,s,p,/,s,x,2
74718,569723,7,s,p,/,s,x,3
74719,1021947,7,s,o,/,s,p,2
74720,42602,7,s,p,/,s,x,1
74721,69738,7,s,p,/,s,x,1
74722,99467,7,s,x,/,s,o,1
74723,110433,7,s,x,/,s,o,1
74724,136337,7,s,p,/,s,x,1
74725,141038,7,s,p,/,s,x,1
74726,149413,7,s,x,/,s,o,1
74727,157321,7,s,p,/,s,o,1
74728,167066,7,s,x,/,s,p,1
74729,187393,7,s,p,/,s,x,1
74730,229292,7,s,o,/,s,p,1
74731,237073,7,s,o,/,s,p,1
74732,259323,7,s,x,/,s,p,1
74733,259596,7,s,o,/,s,p,2
74734,279793,7,s,p,/,s,x,1
74735,286568,7,s,x,/,s,p,1
74736,286952,7,s,o,/,s,x,1
74737,287887,7,s,x,/,s,p,1
74738,300590,7,s,x,/,s,o,1
74739,304381,7,s,x,/,s,p,1
74740,311072,7,s,o,/,s,x,2
74741,314402,7,s,x,/,s,p,1
74742,332741,7,s,x,/,s,p,1
74743,333383,7,s,x,/,s,p,1
74744,335620,7,s,x,/,s,p,1
74745,335657,7,s,p,/,s,o,1
74746,341196,7,s,p,/,s,x,2
74747,348275,7,s,x,/,s,o,1
74748,350395,7,s,p,/,s,o,2
74749,350489,7,s,p,/,s,x,1
74750,354260,7,s,x,/,s,o,1
74751,359456,7,s,p,/,s,o,2
74752,372859,7,s,x,/,s,o,2
74753,374969,7,s,p,/,s,o,1
74754,378387,7,s,p,/,s,x,1
74755,389970,7,s,x,/,s,p,1
74756,398089,7,s,x,/,s,o,1
74757,411617,7,s,p,/,s,x,1
74758,441340,7,s,o,/,s,x,1
74759,449431,7,s,x,/,s,o,1
74760,491485,7,s,x,/,s,o,1
74761,499497,7,s,p,/,s,x,2
74762,499503,7,s,x,/,s,p,2
74763,515209,7,s,p,/,s,o,1
74764,520254,7,s,p,/,s,o,1
74765,568124,7,s,p,/,s,x,1
74766,568790,7,s,x,/,s,o,1
74767,569887,7,s,x,/,s,o,1
74768,570411,7,s,o,/,s,p,1
74769,110434,7,s,x,/,s,o,1
74770,152282,7,s,x,/,s,o,1
74771,205347,7,s,p,/,s,x,1
74772,207564,7,s,x,/,s,p,1
74773,207569,7,s,p,/,s,x,1
74774,210456,7,s,p,/,s,x,1
74775,224323,7,s,p,/,s,x,1
74776,252122,7,s,x,/,s,p,1
74777,252505,7,s,x,/,s,p,1
74778,260630,7,s,x,/,s,o,1
74779,283231,7,s,x,/,s,p,1
74780,289933,7,s,p,/,s,x,1
74781,290555,7,s,x,/,s,p,1
74782,293100,7,s,x,/,s,p,1
74783,316818,7,s,x,/,s,o,1
74784,317236,7,s,x,/,s,o,1
74785,325967,7,s,o,/,s,p,1
74786,325972,7,s,x,/,s,o,1
74787,329144,7,s,x,/,s,p,1
74788,330282,7,s,p,/,s,o,1
74789,383215,7,s,x,/,s,o,1
74790,385281,7,s,p,/,s,o,1
74791,396805,7,s,x,/,s,o,3
74792,398673,7,s,x,/,s,p,1
74793,424101,7,s,x,/,s,o,1
74794,431868,7,s,p,/,s,x,1
74795,440080,7,s,p,/,s,o,1
74796,440128,7,s,o,/,s,x,1
74797,441806,7,s,x,/,s,o,1
74798,444363,7,s,x,/,s,o,1
74799,449438,7,s,x,/,s,o,1
74800,451344,7,s,x,/,s,p,1
74801,454034,7,s,x,/,s,o,1
74802,454041,7,s,x,/,s,o,1
74803,454052,7,s,x,/,s,o,1
74804,509810,7,s,p,/,s,x,1
74805,509812,7,s,o,/,s,x,1
74806,509818,7,s,o,/,s,x,1
74807,527671,7,s,o,/,s,x,1
74808,528622,7,s,x,/,s,o,2
74809,528690,7,s,x,/,s,o,1
74810,538351,7,s,x,/,s,p,1
74811,544097,7,s,x,/,s,o,1
74812,544912,7,s,x,/,s,o,1
74813,548207,7,s,p,/,s,x,2
74814,558819,7,s,x,/,s,o,1
74815,558923,7,s,p,/,s,x,1
74816,569429,7,s,x,/,s,p,1
74817,570321,7,s,x,/,s,p,1
74818,579232,7,s,p,/,s,x,3
74819,996922,7,s,o,/,s,x,1
74820,1028096,7,s,x,/,s,o,1
74821,1050815,7,s,p,/,s,o,1
74822,1060430,7,s,p,/,s,x,1
74823,110432,7,s,x,/,s,o,1
74824,110435,7,s,x,/,s,o,1
74825,224335,7,s,x,/,s,o,1
74826,237072,7,s,x,/,s,o,1
74827,237111,7,s,x,/,s,o,1
74828,244003,7,s,x,/,s,o,1
74829,251276,7,s,p,/,s,x,1
74830,325966,7,s,p,/,s,o,1
74831,332347,7,s,x,/,s,p,1
74832,332698,7,s,x,/,s,o,1
74833,336133,7,s,x,/,s,o,1
74834,456715,7,s,p,/,s,x,1
74835,463688,7,s,x,/,s,p,1
74836,488563,7,s,x,/,s,o,4
74837,503354,7,s,x,/,s,o,3
74838,510215,7,s,x,/,s,p,1
74839,510354,7,s,x,/,s,o,1
74840,520145,7,s,x,/,s,o,1
74841,523847,7,s,x,/,s,o,1
74842,530779,7,s,x,/,s,o,1
74843,534452,7,s,x,/,s,o,1
74844,534549,7,s,x,/,s,o,2
74845,552514,7,s,p,/,s,x,2
74846,556305,7,s,x,/,s,o,2
74847,569690,7,s,x,/,s,o,1
74848,569691,7,s,x,/,s,p,1
74849,570317,7,s,x,/,s,o,1
74850,570372,7,s,x,/,s,o,1
74851,574549,7,s,x,/,s,o,1
74852,2718,7,s,p,/,s,x,27
74853,14823,7,s,p,/,s,x,13
74854,404852,7,s,x,/,s,o,31
74855,38013,7,s,p,/,s,x,9
74856,2086,7,s,x,/,s,o,4
74857,3228,7,s,p,/,s,o,2
74858,3549,7,s,p,/,s,x,3
74859,29454,7,s,o,/,s,x,6
74860,2087,7,s,x,/,s,p,4
74861,313983,7,s,p,/,s,o,5
74862,100124,7,s,o,/,s,p,5
74863,302614,7,s,o,/,s,x,5
74864,29798,7,s,x,/,s,p,4
74865,37850,7,s,p,/,s,x,4
74866,213849,7,s,o,/,s,x,3
74867,10497,7,s,o,/,s,p,1
74868,35529,7,s,o,/,s,p,4
74869,37992,7,s,p,/,s,o,3
74870,65073,7,s,x,/,s,o,5
74871,402628,7,s,x,/,s,o,5
74872,210667,7,s,o,/,s,x,2
74873,225747,7,s,x,/,s,o,12
74874,424076,7,s,x,/,s,o,6
74875,392279,7,s,p,/,s,x,4
74876,37844,7,s,o,/,s,x,6
74877,167148,7,s,x,/,s,o,5
74878,332588,7,s,x,/,s,o,1
74879,427308,7,s,p,/,s,o,1
74880,451435,7,s,o,/,s,x,3
74881,37858,7,s,x,/,s,o,2
74882,104278,7,s,x,/,s,o,4
74883,123866,7,s,p,/,s,x,4
74884,144185,7,s,x,/,s,o,4
74885,402634,7,s,x,/,s,o,2
74886,161085,7,s,x,/,s,o,2
74887,85850,7,s,p,/,s,x,3
74888,173495,7,s,x,/,s,o,5
74889,37857,7,s,p,/,s,x,2
74890,82754,7,s,o,/,s,x,3
74891,123465,7,s,p,/,s,x,7
74892,511410,7,s,x,/,s,p,10
74893,150853,7,s,x,/,s,p,5
74894,515617,7,s,x,/,s,o,6
74895,173913,7,s,x,/,s,p,3
74896,319180,7,s,o,/,s,x,2
74897,65341,7,s,x,/,s,o,2
74898,102133,7,s,x,/,s,p,1
74899,177709,7,s,p,/,s,x,3
74900,223564,7,s,x,/,s,p,7
74901,325057,7,s,p,/,s,x,6
74902,348236,7,s,x,/,s,o,3
74903,136812,7,s,x,/,s,p,2
74904,173336,7,s,o,/,s,p,4
74905,283175,7,s,p,/,s,x,2
74906,568633,7,s,x,/,s,o,9
74907,316541,7,s,o,/,s,x,3
74908,38032,7,s,o,/,s,x,1
74909,154478,7,s,x,/,s,o,4
74910,193737,7,s,p,/,s,x,6
74911,448113,7,s,p,/,s,o,1
74912,498319,7,s,o,/,s,x,2
74913,104955,7,s,x,/,s,o,4
74914,327756,7,s,x,/,s,p,1
74915,76930,7,s,o,/,s,x,1
74916,77367,7,s,x,/,s,p,1
74917,173337,7,s,x,/,s,p,3
74918,473584,7,s,p,/,s,o,3
74919,109347,7,s,x,/,s,p,3
74920,116798,7,s,x,/,s,o,1
74921,239869,7,s,x,/,s,o,1
74922,34073,7,s,o,/,s,x,2
74923,108385,7,s,o,/,s,x,1
74924,337515,7,s,x,/,s,p,1
74925,375149,7,s,p,/,s,x,1
74926,446151,7,s,x,/,s,o,2
74927,178234,7,s,p,/,s,x,1
74928,181324,7,s,x,/,s,p,2
74929,237737,7,s,o,/,s,x,3
74930,304151,7,s,x,/,s,p,3
74931,340571,7,s,o,/,s,x,4
74932,379355,7,s,x,/,s,o,1
74933,410695,7,s,p,/,s,o,1
74934,423641,7,s,x,/,s,o,1
74935,116806,7,s,x,/,s,p,1
74936,178634,7,s,p,/,s,o,2
74937,181344,7,s,x,/,s,p,2
74938,254369,7,s,p,/,s,x,3
74939,321017,7,s,x,/,s,p,2
74940,327740,7,s,o,/,s,x,3
74941,353437,7,s,o,/,s,x,1
74942,366773,7,s,x,/,s,o,2
74943,382197,7,s,x,/,s,o,1
74944,420017,7,s,o,/,s,x,1
74945,607220,7,s,o,/,s,x,6
74946,38034,7,s,x,/,s,p,2
74947,110546,7,s,x,/,s,p,1
74948,116747,7,s,p,/,s,x,2
74949,116788,7,s,x,/,s,p,1
74950,224661,7,s,x,/,s,o,1
74951,290525,7,s,x,/,s,o,3
74952,447919,7,s,x,/,s,p,1
74953,462893,7,s,o,/,s,p,1
74954,598869,7,s,x,/,s,o,1
74955,130450,7,s,o,/,s,x,1
74956,160197,7,s,x,/,s,o,1
74957,261907,7,s,o,/,s,p,2
74958,264327,7,s,o,/,s,p,1
74959,289605,7,s,x,/,s,p,2
74960,328754,7,s,o,/,s,p,2
74961,333584,7,s,x,/,s,o,2
74962,488836,7,s,o,/,s,x,3
74963,502582,7,s,x,/,s,o,3
74964,593900,7,s,o,/,s,x,2
74965,594523,7,s,x,/,s,o,2
74966,116796,7,s,o,/,s,x,1
74967,117023,7,s,x,/,s,p,1
74968,169786,7,s,x,/,s,o,1
74969,327758,7,s,x,/,s,o,1
74970,454011,7,s,p,/,s,o,1
74971,470233,7,s,x,/,s,o,2
74972,656979,7,s,x,/,s,o,2
74973,116813,7,s,o,/,s,x,1
74974,131349,7,s,o,/,s,x,1
74975,311193,7,s,x,/,s,o,1
74976,312329,7,s,o,/,s,x,1
74977,390838,7,s,x,/,s,o,1
74978,460263,7,s,o,/,s,p,2
74979,497364,7,s,o,/,s,x,2
74980,497365,7,s,x,/,s,p,2
74981,584073,7,s,o,/,s,x,1
74982,593898,7,s,x,/,s,o,1
74983,594525,7,s,o,/,s,x,1
74984,612888,7,s,o,/,s,p,1
74985,1014626,7,s,o,/,s,x,1
74986,116822,7,s,o,/,s,x,1
74987,502628,7,s,p,/,s,x,1
74988,502646,7,s,o,/,s,p,1
74989,506072,7,s,x,/,s,o,1
74990,598285,7,s,x,/,s,p,1
74991,598440,7,s,x,/,s,p,2
74992,1735,7,s,p,/,s,x,101
74993,2911,7,s,p,/,s,x,93
74994,7741,7,s,p,/,s,x,114
74995,1734,7,s,p,/,s,x,81
74996,2486,7,s,x,/,s,p,71
74997,3031,7,s,x,/,s,p,96
74998,1733,7,s,p,/,s,x,35
74999,2292,7,s,p,/,s,x,30
75000,1572,7,s,x,/,s,p,24
75001,5398,7,s,p,/,s,x,33
75002,9233,7,s,o,/,s,x,24
75003,6763,7,s,p,/,s,o,28
75004,1573,7,s,o,/,s,x,25
75005,11398,7,s,p,/,s,x,42
75006,12700,7,s,p,/,s,o,25
75007,1736,7,s,o,/,s,p,36
75008,11520,7,s,o,/,s,p,15
75009,1571,7,s,x,/,s,p,25
75010,11498,7,s,x,/,s,p,24
75011,11302,7,s,x,/,s,p,19
75012,11395,7,s,p,/,s,x,23
75013,11491,7,s,x,/,s,p,10
75014,11655,7,s,p,/,s,o,17
75015,10500,7,s,o,/,s,p,9
75016,12407,7,s,p,/,s,x,11
75017,3260,7,s,x,/,s,o,15
75018,10208,7,s,x,/,s,p,10
75019,30398,7,s,x,/,s,p,23
75020,42405,7,s,p,/,s,x,5
75021,50326,7,s,x,/,s,o,24
75022,11373,7,s,x,/,s,o,11
75023,3274,7,s,x,/,s,o,14
75024,43199,7,s,x,/,s,p,11
75025,48420,7,s,x,/,s,p,16
75026,11519,7,s,p,/,s,x,13
75027,2160,7,s,o,/,s,x,5
75028,11438,7,s,x,/,s,p,13
75029,11485,7,s,x,/,s,p,11
75030,22262,7,s,p,/,s,o,3
75031,11403,7,s,x,/,s,p,16
75032,11992,7,s,o,/,s,p,5
75033,11458,7,s,x,/,s,p,4
75034,11427,7,s,p,/,s,x,14
75035,11301,7,s,p,/,s,x,5
75036,49530,7,s,x,/,s,p,18
75037,16929,7,s,p,/,s,o,9
75038,11499,7,s,p,/,s,x,9
75039,256096,7,s,x,/,s,p,15
75040,2879,7,s,x,/,s,p,5
75041,3096,7,s,x,/,s,p,5
75042,239637,7,s,p,/,s,x,17
75043,65253,7,s,p,/,s,o,10
75044,27522,7,s,p,/,s,x,12
75045,37866,7,s,p,/,s,o,5
75046,11440,7,s,p,/,s,x,4
75047,11479,7,s,o,/,s,p,3
