20617,234261,4,S,C,O,E,I,1
20618,282204,4,S,L,O,A,N,1
20619,377803,4,R,C,O,A,N,1
20620,396816,4,R,L,O,A,I,1
20621,448676,4,S,L,O,E,I,1
20622,469670,4,S,L,U,E,I,3
20623,526323,4,S,C,O,A,N,3
20624,210482,4,S,L,O,E,I,1
20625,232065,4,S,C,U,E,N,1
20626,351231,4,S,C,U,A,I,1
20627,428788,4,R,C,O,E,I,1
20628,561272,4,S,L,U,A,N,1
20629,807299,4,S,L,U,A,N,2
20630,289905,4,S,C,U,E,I,1
20631,398544,4,S,L,O,A,I,1
20632,408737,4,S,L,O,A,I,1
20633,457208,4,S,C,U,E,N,1
20634,561305,4,S,C,O,A,N,1
20635,561308,4,S,L,U,E,N,1
20636,561332,4,S,L,O,E,N,1
20637,378434,4,R,C,U,A,N,1
20638,33144,4,R,C,O,E,I,35
20639,39192,4,S,C,U,A,I,33
20640,36085,4,R,L,U,A,I,16
20641,38591,4,R,C,U,E,I,23
20642,79896,4,S,C,U,E,I,24
20643,199707,4,S,L,U,A,I,20
20644,35793,4,R,L,U,A,I,17
20645,22128,4,R,L,U,A,N,6
20646,38589,4,S,C,U,A,I,11
20647,22127,4,R,C,U,A,I,10
20648,45427,4,R,L,O,A,I,7
20649,24986,4,R,L,O,A,I,6
20650,38876,4,R,L,O,E,I,8
20651,95502,4,R,C,O,A,N,8
20652,42284,4,R,C,O,A,I,9
20653,111441,4,R,L,U,E,I,8
20654,43795,4,R,C,U,A,I,3
20655,40036,4,R,L,O,A,I,2
20656,38590,4,R,C,U,A,I,4
20657,42285,4,R,C,U,E,I,3
20658,33342,4,R,C,O,E,I,2
20659,136473,4,R,C,U,E,I,7
20660,45426,4,R,L,U,A,I,4
20661,56666,4,R,L,U,E,I,3
20662,182875,4,R,L,O,E,I,2
20663,43625,4,R,L,U,A,I,6
20664,33343,4,R,L,U,E,I,6
20665,128172,4,R,C,O,A,I,3
20666,392282,4,R,L,U,E,I,1
20667,43354,4,R,L,U,A,I,3
20668,44561,4,S,C,U,A,I,2
20669,95503,4,R,C,U,A,I,2
20670,40482,4,R,L,U,E,I,4
20671,48725,4,S,C,O,A,I,2
20672,40453,4,R,L,O,A,I,1
20673,120483,4,S,L,O,A,N,4
20674,175665,4,R,C,O,A,I,2
20675,88376,4,R,C,O,A,I,2
20676,312652,4,R,C,O,A,N,1
20677,42286,4,R,C,U,E,I,1
20678,176940,4,S,C,U,A,I,1
20679,208891,4,R,C,O,A,I,3
20680,168063,4,R,C,O,A,I,2
20681,234109,4,R,L,O,E,I,1
20682,66884,4,R,L,U,E,I,1
20683,126177,4,R,L,U,E,I,3
20684,474269,4,R,L,U,A,I,2
20685,266678,4,R,C,U,E,I,1
20686,48531,4,R,L,U,A,I,2
20687,153348,4,S,L,O,A,I,1
20688,304389,4,R,C,U,E,I,2
20689,385438,4,R,L,U,E,N,2
20690,35803,4,R,L,U,E,I,1
20691,48207,4,S,C,O,A,I,3
20692,148227,4,R,C,U,A,I,1
20693,192162,4,R,L,U,A,I,1
20694,81156,4,S,C,U,E,I,2
20695,35340,4,R,C,O,A,I,1
20696,68641,4,R,L,U,E,I,4
20697,143117,4,R,C,O,A,I,1
20698,198059,4,R,C,U,A,I,1
20699,48046,4,S,L,O,A,N,1
20700,59494,4,S,C,O,A,I,2
20701,73345,4,R,L,O,A,I,1
20702,74400,4,S,C,U,E,N,1
20703,116340,4,R,C,O,E,I,1
20704,143477,4,R,C,U,A,I,3
20705,269352,4,S,L,U,A,I,2
20706,297034,4,R,L,U,E,I,2
20707,257292,4,S,L,U,A,I,1
20708,228873,4,R,C,O,E,N,1
20709,380170,4,R,C,O,A,I,2
20710,331497,4,R,L,O,A,I,1
20711,341882,4,R,C,U,E,I,1
20712,520210,4,R,L,U,E,I,2
20713,35908,4,R,L,U,E,I,1
20714,43362,4,S,L,O,E,I,1
20715,291483,4,R,L,U,E,I,3
20716,410154,4,R,C,U,A,I,1
20717,466825,4,R,C,U,A,I,1
20718,508854,4,R,C,U,A,I,2
20719,287222,4,R,C,U,E,I,1
20720,468633,4,R,C,O,E,N,2
20721,44996,4,S,C,O,A,I,1
20722,287225,4,R,C,O,A,I,1
20723,352182,4,R,C,U,E,I,1
20724,239241,4,R,C,O,A,I,1
20725,254924,4,R,C,O,A,I,2
20726,286306,4,R,L,U,E,I,1
20727,320858,4,R,C,U,A,N,1
20728,349406,4,R,C,O,A,I,1
20729,526785,4,S,L,O,E,I,1
20730,565736,4,R,L,U,E,N,2
20731,49526,4,S,C,U,E,I,1
20732,213934,4,R,L,O,A,I,1
20733,217046,4,S,L,U,A,I,1
20734,357694,4,S,C,O,A,N,1
20735,381335,4,S,C,O,A,I,1
20736,408191,4,S,L,U,E,I,1
20737,420315,4,R,C,U,E,I,1
20738,817232,4,R,L,O,E,I,2
20739,256512,4,S,C,O,A,I,1
20740,349407,4,R,C,O,A,N,1
20741,349410,4,S,L,O,A,I,1
20742,403037,4,R,C,O,E,I,1
20743,416311,4,S,C,O,A,N,1
20744,426022,4,R,C,O,A,I,1
20745,439269,4,R,C,O,E,I,1
20746,479082,4,S,C,O,E,N,1
20747,479085,4,S,C,O,E,I,1
20748,489721,4,R,L,U,A,N,1
20749,514676,4,S,C,O,E,I,1
20750,535655,4,S,L,U,E,I,1
20751,930288,4,S,C,U,A,I,1
20752,6535,4,S,C,U,A,I,23
20753,6537,4,R,L,O,E,I,19
20754,11727,4,R,C,U,A,I,10
20755,24522,4,R,C,U,E,I,16
20756,6536,4,R,C,U,E,I,6
20757,11726,4,R,C,U,A,I,3
20758,52040,4,R,C,U,E,I,1
20759,40022,4,R,C,O,A,I,1
20760,312506,4,R,C,U,E,I,1
20761,36336,4,R,C,U,E,N,2
20762,104249,4,R,L,O,A,I,1
20763,31321,4,R,C,O,E,I,1
20764,324829,4,S,C,U,A,I,3
20765,349433,4,R,L,U,E,I,3
20766,34063,4,S,L,U,E,I,1
20767,36335,4,R,C,O,E,I,1
20768,346979,4,S,C,U,A,I,1
20769,521715,4,R,L,U,E,I,1
20770,35257,4,R,C,O,E,I,1
20771,71155,4,R,L,U,A,I,2
20772,322611,4,R,L,U,E,I,1
20773,349437,4,R,C,O,A,N,1
20774,357701,4,S,L,U,E,N,1
20775,30269,4,S,L,O,E,I,79
20776,21628,4,S,L,U,E,N,45
20777,30085,4,S,L,U,E,N,47
20778,36715,4,R,L,U,A,I,19
20779,14117,4,S,L,O,E,I,60
20780,48039,4,R,C,U,E,N,57
20781,16797,4,S,L,U,E,N,26
20782,38884,4,S,C,U,A,I,20
20783,9658,4,S,L,U,E,N,32
20784,60815,4,R,C,U,A,I,25
20785,9667,4,S,L,U,E,N,34
20786,5991,4,S,L,U,A,I,26
20787,39461,4,S,L,U,A,I,30
20788,9716,4,S,C,U,E,N,22
20789,53147,4,R,C,U,E,N,28
20790,74051,4,S,C,O,A,N,18
20791,439936,4,R,C,U,A,I,31
20792,14116,4,R,L,O,E,I,28
20793,12564,4,S,C,U,E,I,9
20794,16763,4,S,C,O,A,I,35
20795,48699,4,R,L,O,A,I,15
20796,5791,4,R,C,U,A,I,14
20797,7104,4,R,C,U,A,I,9
20798,10020,4,S,C,U,E,N,28
20799,54937,4,R,L,U,A,I,12
20800,441260,4,S,L,U,E,I,31
20801,55453,4,R,C,U,A,I,33
20802,67656,4,S,C,O,A,I,22
20803,275733,4,R,C,U,A,I,37
20804,251657,4,S,C,O,A,I,16
20805,58262,4,S,C,U,A,I,15
20806,33923,4,S,L,U,E,I,11
20807,114105,4,R,L,U,A,I,31
20808,265171,4,S,L,O,A,I,42
20809,65765,4,R,C,U,E,I,9
20810,119487,4,R,L,U,A,I,21
20811,428886,4,S,C,O,E,N,25
20812,160673,4,S,C,O,A,N,8
20813,347216,4,R,C,U,E,N,13
20814,202810,4,R,L,O,E,I,14
20815,126697,4,S,C,U,A,I,10
20816,65393,4,S,L,O,A,N,27
20817,67657,4,R,C,O,E,I,7
20818,67655,4,S,C,U,A,I,22
20819,87816,4,S,C,O,E,I,14
20820,7105,4,S,L,U,E,N,10
20821,409470,4,S,L,O,E,I,24
20822,22792,4,S,C,U,A,I,13
20823,104219,4,S,L,U,E,I,9
20824,130791,4,R,C,O,E,I,7
20825,352851,4,R,C,U,E,I,14
20826,20469,4,S,C,O,A,I,3
20827,147173,4,R,C,O,E,N,5
20828,95979,4,S,C,O,A,N,5
20829,126949,4,S,L,U,E,N,9
20830,439938,4,S,C,U,A,I,21
20831,29629,4,R,C,O,A,N,7
20832,12282,4,S,C,U,A,I,5
20833,171412,4,S,L,U,E,I,11
20834,93387,4,R,C,O,A,I,4
20835,282793,4,S,C,O,A,I,10
20836,10300,4,S,C,U,E,N,3
20837,256074,4,S,C,O,A,I,6
20838,287104,4,R,C,U,A,I,15
20839,212101,4,R,L,O,E,I,10
20840,140335,4,S,C,U,A,I,13
20841,50248,4,S,L,O,E,N,5
20842,102093,4,S,L,U,A,I,8
20843,202172,4,R,L,U,E,N,1
20844,225905,4,R,L,O,E,I,12
20845,58259,4,S,C,O,A,I,1
20846,55239,4,R,L,U,A,I,3
20847,58260,4,R,C,O,A,I,3
20848,216352,4,R,C,U,A,N,11
20849,197625,4,R,L,O,E,I,12
20850,14810,4,S,C,O,A,I,4
20851,28124,4,S,C,U,A,I,2
20852,74146,4,S,L,U,A,N,11
20853,459304,4,S,L,O,A,I,8
20854,34515,4,S,C,U,A,I,2
20855,55776,4,S,C,U,A,I,3
20856,315702,4,S,L,U,A,I,3
20857,455309,4,S,L,U,A,I,24
20858,189019,4,R,L,O,E,I,10
20859,53165,4,R,C,O,A,I,6
20860,203003,4,S,L,U,A,N,7
20861,112247,4,R,L,U,A,I,3
20862,447578,4,S,C,O,A,N,10
20863,162830,4,S,L,U,A,N,5
20864,323039,4,R,C,O,A,N,5
20865,316422,4,R,C,O,E,I,5
20866,436329,4,S,C,U,E,N,3
20867,17529,4,S,C,U,E,I,5
20868,18724,4,R,C,U,E,N,7
20869,34500,4,S,C,U,A,N,5
20870,71646,4,S,C,O,A,I,4
20871,129033,4,R,C,O,A,N,2
20872,143914,4,S,C,U,A,I,7
20873,128937,4,S,C,O,A,I,13
20874,129793,4,S,L,U,A,N,6
20875,215628,4,S,L,O,E,N,16
20876,72170,4,S,C,U,A,I,13
20877,130326,4,R,L,U,E,N,9
20878,223944,4,S,L,U,A,I,9
20879,74175,4,S,C,O,A,I,1
20880,296674,4,S,C,U,E,N,9
20881,206666,4,R,L,U,E,I,7
20882,28436,4,R,C,O,E,I,2
20883,444269,4,S,C,U,A,I,7
20884,14314,4,R,L,U,E,I,22
20885,131211,4,R,L,U,E,I,13
20886,54938,4,S,L,U,E,I,5
20887,106123,4,S,C,U,E,I,3
20888,317210,4,R,L,U,A,I,20
20889,330979,4,S,L,U,E,N,4
20890,62740,4,R,C,U,A,N,4
20891,108476,4,S,L,O,E,I,2
20892,50250,4,R,L,U,E,I,5
20893,212406,4,R,C,U,A,I,5
20894,154327,4,S,L,U,A,I,8
20895,279823,4,S,L,U,A,I,4
20896,443653,4,S,C,U,A,I,3
20897,244337,4,S,C,U,A,I,4
20898,109803,4,R,C,O,E,N,3
20899,231258,4,R,C,O,E,I,8
20900,6660,4,R,L,U,A,I,4
20901,43559,4,S,L,U,E,N,11
20902,145383,4,R,C,U,A,N,2
20903,63641,4,S,L,U,E,I,6
20904,305617,4,R,C,U,E,I,2
20905,110755,4,S,C,U,A,N,8
20906,136208,4,S,L,U,E,I,7
20907,144179,4,S,L,O,E,N,1
20908,205021,4,S,C,U,A,I,4
20909,227091,4,R,C,U,A,I,3
20910,287229,4,S,L,U,E,I,6
20911,438111,4,S,C,O,A,I,10
20912,49608,4,R,L,O,A,I,11
20913,174729,4,S,L,U,E,I,9
20914,202850,4,R,C,U,E,I,3
20915,325044,4,R,C,O,A,I,3
20916,76334,4,S,C,U,A,I,3
20917,103083,4,S,C,U,A,N,1
20918,108068,4,S,L,U,E,N,11
20919,202111,4,S,C,O,E,N,7
20920,275732,4,S,L,U,A,I,7
20921,64758,4,S,C,U,E,N,3
20922,230955,4,R,C,U,A,I,5
20923,275082,4,S,L,U,E,N,14
20924,12528,4,R,C,U,A,I,2
20925,49015,4,S,L,U,A,N,8
20926,36023,4,S,C,U,E,N,5
20927,95981,4,S,C,O,A,N,9
20928,206663,4,S,C,U,E,I,3
20929,137114,4,S,C,O,A,N,7
20930,154256,4,S,C,U,A,I,7
20931,221773,4,R,C,U,A,I,9
20932,223847,4,S,C,U,E,I,6
20933,262128,4,S,L,O,A,I,7
20934,140951,4,S,C,U,A,N,8
20935,322642,4,R,C,O,E,N,9
20936,28235,4,S,L,U,A,N,1
20937,64937,4,S,L,U,E,I,5
20938,343439,4,S,L,O,A,N,10
20939,358847,4,S,C,O,E,I,4
20940,89946,4,S,L,O,A,N,7
20941,107412,4,S,L,O,A,I,3
20942,55880,4,R,C,O,E,I,8
20943,144180,4,S,C,O,A,I,2
20944,9663,4,R,C,O,A,I,3
20945,129765,4,S,L,U,E,I,1
20946,475801,4,S,C,U,A,I,8
20947,9664,4,S,L,U,A,I,1
20948,46952,4,S,C,U,A,I,4
20949,112490,4,R,C,O,E,I,3
20950,280727,4,R,C,U,E,I,6
20951,322026,4,S,C,U,A,N,9
20952,49016,4,R,L,U,E,I,4
20953,77017,4,R,L,U,E,N,7
20954,242911,4,S,C,U,A,I,13
20955,289302,4,R,C,U,E,I,6
20956,48373,4,R,C,U,E,I,2
20957,58261,4,S,C,U,A,I,3
20958,76557,4,R,L,U,A,I,12
20959,260393,4,R,L,U,E,N,16
20960,134852,4,S,L,O,E,I,5
20961,275753,4,R,L,U,A,I,5
20962,282651,4,S,C,O,E,I,6
20963,35023,4,S,L,U,A,I,2
20964,142283,4,S,C,U,A,I,6
20965,159624,4,S,C,U,A,I,4
20966,287226,4,S,L,U,A,I,6
20967,289418,4,R,C,U,E,N,4
20968,341487,4,S,C,U,A,I,3
20969,62358,4,R,L,O,A,N,2
20970,76538,4,S,L,U,E,N,1
20971,79006,4,R,L,U,E,I,7
20972,243126,4,R,L,O,E,I,1
20973,289125,4,S,C,O,A,N,2
20974,342377,4,R,C,U,A,N,1
20975,354445,4,S,L,U,A,I,9
20976,410523,4,R,C,U,E,I,3
20977,259617,4,S,C,O,A,N,1
20978,317849,4,S,C,U,A,I,7
20979,465861,4,R,C,O,A,I,21
20980,238351,4,R,C,O,A,N,2
20981,143231,4,R,L,O,E,I,2
20982,230354,4,R,L,U,A,N,5
20983,341514,4,R,C,U,A,N,3
20984,343742,4,R,L,O,A,I,4
20985,371677,4,R,L,U,A,I,8
20986,133459,4,S,L,O,A,I,4
20987,218520,4,S,L,U,A,I,2
20988,304238,4,S,C,U,A,N,3
20989,305619,4,R,C,U,A,I,2
20990,76918,4,S,C,O,A,I,2
20991,282419,4,S,L,U,E,N,10
20992,296687,4,R,C,U,E,I,5
20993,395279,4,R,C,U,A,I,4
20994,438102,4,S,C,U,A,I,6
20995,56731,4,R,L,O,A,I,2
20996,120699,4,S,L,U,E,I,3
20997,201403,4,R,C,O,A,I,2
20998,256183,4,S,L,U,A,I,4
20999,304092,4,S,C,U,E,N,3
21000,428366,4,R,C,U,E,I,11
21001,29848,4,S,L,U,A,N,1
21002,46892,4,S,C,U,E,N,4
21003,165377,4,R,C,U,A,I,2
21004,177924,4,S,C,O,E,I,5
21005,205012,4,S,C,U,E,I,3
21006,207855,4,S,C,O,A,I,4
21007,210669,4,S,C,O,E,I,2
21008,213866,4,S,C,U,A,N,1
21009,262305,4,S,L,O,A,I,9
21010,15778,4,R,L,U,A,I,4
21011,57530,4,S,C,U,A,I,2
21012,129878,4,R,C,O,A,I,3
21013,259621,4,S,L,O,E,N,2
21014,324731,4,R,L,U,E,N,4
21015,10298,4,S,L,U,E,N,2
21016,30081,4,S,L,U,A,I,1
21017,132026,4,R,C,O,A,I,5
21018,212318,4,S,C,O,A,I,3
21019,469198,4,S,C,U,A,N,1
21020,108475,4,S,L,U,A,I,3
21021,184504,4,S,L,U,A,N,3
21022,240858,4,S,C,U,A,I,6
21023,251661,4,R,L,O,E,N,6
21024,255481,4,R,C,O,A,I,1
21025,259832,4,R,C,O,A,I,2
21026,335446,4,R,C,U,E,I,7
21027,33145,4,R,C,U,A,N,2
21028,218631,4,S,C,U,A,I,6
21029,235660,4,S,L,U,A,I,4
21030,399473,4,S,C,U,A,I,1
21031,468742,4,R,C,U,E,I,33
21032,201491,4,S,C,U,A,N,2
21033,275537,4,S,C,O,A,N,6
21034,372061,4,S,C,O,A,I,4
21035,40736,4,S,C,O,A,I,3
21036,264712,4,R,L,U,E,I,7
21037,47641,4,S,C,O,E,N,4
21038,324587,4,S,L,U,A,I,1
21039,438101,4,S,C,U,A,I,4
21040,31233,4,S,L,U,A,I,1
21041,72834,4,S,L,U,A,I,1
21042,219406,4,S,L,U,A,N,3
21043,224204,4,R,L,O,E,I,2
21044,288997,4,S,C,U,A,I,2
21045,323896,4,S,L,U,A,I,1
21046,430321,4,R,C,U,A,N,6
21047,35511,4,S,L,U,E,I,2
21048,49004,4,S,L,U,A,I,4
21049,96847,4,S,L,U,E,N,5
21050,105309,4,S,L,U,E,N,5
21051,184538,4,R,C,U,E,I,4
21052,315827,4,S,L,U,A,I,1
21053,317034,4,S,C,U,A,I,2
21054,325581,4,R,C,O,A,I,3
21055,118794,4,S,C,U,E,I,5
21056,200973,4,S,C,O,A,I,3
21057,210679,4,S,L,U,A,N,1
21058,112349,4,S,C,O,A,I,1
21059,200975,4,S,L,U,A,N,4
21060,257143,4,S,L,O,A,I,5
21061,345701,4,S,L,U,A,N,2
21062,500650,4,R,L,U,E,I,8
21063,47642,4,R,C,U,A,I,2
21064,59068,4,R,C,U,E,I,3
21065,70270,4,R,C,U,E,I,2
21066,86732,4,R,L,O,E,N,6
21067,134033,4,S,C,U,E,I,3
21068,206387,4,R,L,U,E,N,1
21069,225941,4,S,C,U,E,I,2
21070,43538,4,S,L,U,E,N,4
21071,66195,4,S,C,O,E,N,4
21072,102565,4,S,C,O,A,I,1
21073,147545,4,R,C,U,A,I,2
21074,189569,4,R,C,O,A,I,3
21075,349091,4,S,L,U,E,N,3
21076,379382,4,R,C,U,E,I,5
21077,466195,4,S,C,U,A,N,20
21078,477158,4,R,C,U,A,N,4
21079,64094,4,R,C,O,E,I,1
21080,76328,4,R,C,O,A,I,2
21081,96846,4,S,L,U,A,N,1
21082,104218,4,S,L,U,A,I,3
21083,112986,4,R,L,U,A,I,2
21084,147009,4,R,C,O,E,I,4
21085,155707,4,S,L,U,E,N,1
21086,184505,4,S,L,O,A,I,1
21087,203001,4,S,C,O,A,I,2
21088,204866,4,S,C,O,A,N,1
21089,296688,4,S,L,O,A,N,7
21090,303246,4,S,C,O,A,N,3
21091,363294,4,S,C,O,A,I,7
21092,38552,4,S,L,U,E,N,1
21093,142086,4,S,L,O,A,I,1
21094,200974,4,S,C,O,A,I,4
21095,230377,4,S,C,U,A,I,2
21096,254984,4,S,L,U,E,N,6
21097,351665,4,R,C,O,E,N,1
21098,368916,4,R,C,O,A,I,2
21099,410876,4,S,C,O,A,I,4
21100,64344,4,S,C,O,A,I,2
21101,66786,4,R,L,U,A,I,4
21102,259619,4,R,C,U,A,N,1
21103,304567,4,S,C,O,A,N,1
21104,378542,4,S,C,O,A,I,3
21105,413022,4,R,C,O,A,I,2
21106,48779,4,R,L,U,E,I,5
21107,134032,4,R,C,O,A,N,7
21108,202940,4,S,C,U,E,I,7
21109,210871,4,R,L,U,E,I,2
21110,343741,4,R,L,U,A,I,3
21111,411919,4,R,C,O,E,I,2
21112,440761,4,S,L,U,E,I,10
21113,460089,4,S,C,O,A,I,4
21114,59282,4,S,C,O,A,I,1
21115,63646,4,S,C,U,A,N,2
21116,113196,4,S,C,O,E,N,1
21117,200977,4,S,C,U,A,I,3
21118,205950,4,S,C,O,A,I,6
21119,211040,4,R,C,U,A,I,1
21120,301750,4,S,L,O,E,N,1
21121,301775,4,S,C,O,A,I,2
21122,357921,4,R,L,U,E,I,4
21123,380151,4,S,C,O,A,N,1
21124,441816,4,S,C,O,A,I,2
21125,258776,4,R,C,U,A,I,1
21126,304036,4,S,C,O,E,I,3
21127,325990,4,R,C,O,A,I,2
21128,334853,4,S,C,U,E,I,3
21129,397709,4,R,L,O,A,I,1
21130,426976,4,S,C,O,E,I,4
21131,427628,4,S,L,O,A,I,2
21132,517428,4,S,C,O,A,I,2
21133,30075,4,R,L,O,A,I,2
21134,56638,4,R,L,O,A,N,3
21135,77674,4,S,C,U,A,I,2
21136,94317,4,S,C,O,A,I,1
21137,105094,4,S,C,O,A,I,1
21138,141385,4,S,C,O,A,I,3
21139,193415,4,S,C,O,A,I,4
21140,217817,4,R,C,U,A,N,1
21141,239028,4,S,L,U,E,I,1
21142,262725,4,R,L,U,E,N,2
21143,282484,4,R,C,O,A,I,1
21144,286966,4,R,L,U,A,N,1
21145,319112,4,R,C,U,A,I,4
21146,322278,4,S,C,U,A,I,5
21147,447091,4,S,C,U,A,I,6
21148,65676,4,S,C,U,A,I,4
21149,70952,4,S,C,O,A,I,1
21150,72199,4,R,L,U,E,I,6
21151,75251,4,S,C,U,E,N,2
21152,124034,4,R,L,O,A,I,2
21153,197475,4,R,L,O,A,N,5
21154,203424,4,R,C,O,A,I,5
21155,208078,4,S,C,O,E,I,2
21156,208079,4,S,L,U,E,N,3
21157,260809,4,S,L,U,E,N,7
21158,322129,4,S,C,O,E,I,2
21159,322432,4,S,C,U,E,I,1
21160,332901,4,S,L,U,A,N,4
21161,356571,4,S,C,O,A,I,4
21162,390507,4,R,C,O,A,I,3
21163,446789,4,S,L,O,E,I,6
21164,24833,4,R,C,U,E,I,1
21165,29226,4,R,L,U,A,I,1
21166,56639,4,S,C,U,A,I,3
21167,69144,4,R,L,U,E,I,4
21168,108070,4,R,C,U,A,I,6
21169,112491,4,S,C,U,A,N,2
21170,142546,4,R,L,O,A,N,2
21171,159288,4,S,L,U,A,N,2
21172,224711,4,R,L,O,A,N,5
21173,250598,4,S,L,U,E,N,4
21174,256030,4,R,L,O,A,I,1
21175,333767,4,S,C,U,E,I,4
21176,336005,4,S,L,U,A,N,2
21177,343138,4,R,C,U,A,I,2
21178,30035,4,R,C,O,A,N,2
21179,30579,4,S,C,U,A,I,2
21180,92857,4,S,L,U,E,N,1
21181,96766,4,S,L,U,A,N,1
21182,100847,4,R,C,O,E,I,4
21183,137728,4,R,C,O,A,I,1
21184,250659,4,S,L,U,E,I,1
21185,347607,4,S,L,U,E,I,3
21186,380813,4,S,C,O,E,I,2
21187,388419,4,R,C,O,A,I,3
21188,407524,4,S,C,O,A,N,1
21189,54480,4,R,C,U,A,I,1
21190,77264,4,S,C,O,A,I,1
21191,109029,4,S,L,U,E,I,1
21192,200958,4,S,C,O,A,I,2
21193,253495,4,R,C,U,E,I,1
21194,296686,4,S,C,O,A,I,3
21195,351391,4,S,C,U,E,I,1
21196,357674,4,S,C,U,E,I,1
21197,383079,4,S,C,U,A,I,2
21198,397898,4,R,L,U,E,I,7
21199,426760,4,R,C,U,E,I,1
21200,440590,4,R,C,U,A,I,8
21201,460420,4,S,L,U,E,I,1
21202,502042,4,S,L,U,A,I,10
21203,13578,4,S,C,O,E,N,1
21204,58348,4,S,C,U,E,N,4
21205,108365,4,S,L,U,A,I,2
21206,118835,4,S,C,U,E,N,9
21207,172358,4,S,L,O,A,I,1
21208,181367,4,S,C,U,A,I,1
21209,221781,4,R,C,O,E,I,1
21210,230947,4,S,C,O,A,N,2
21211,251141,4,S,C,U,A,I,1
21212,252058,4,S,L,U,E,N,6
21213,257454,4,S,C,U,E,I,4
21214,259138,4,R,C,O,A,N,3
21215,261005,4,S,C,O,A,N,2
21216,374174,4,R,C,U,A,I,1
21217,430980,4,S,C,U,A,I,1
21218,434043,4,R,C,O,A,I,4
21219,22003,4,R,C,O,A,I,2
21220,55228,4,S,C,U,A,I,1
21221,62882,4,R,C,U,E,I,1
21222,86859,4,R,C,U,A,N,1
21223,108364,4,R,C,O,A,I,4
21224,112542,4,R,C,U,E,I,6
21225,153770,4,S,C,O,A,N,3
21226,167932,4,S,L,U,A,I,1
21227,253143,4,S,L,O,A,I,1
21228,287228,4,S,L,O,E,N,5
21229,412456,4,R,C,O,E,I,8
21230,412774,4,R,C,U,E,N,1
21231,497539,4,S,C,U,E,I,11
21232,14811,4,S,C,U,A,I,1
21233,54278,4,S,L,U,A,I,1
21234,68247,4,R,C,O,A,I,2
21235,81354,4,R,C,O,A,I,1
21236,85698,4,S,L,O,E,N,6
21237,115182,4,S,C,U,A,N,1
21238,276088,4,S,L,O,A,N,4
21239,301772,4,R,C,O,E,I,3
21240,302562,4,S,L,O,A,I,1
21241,322107,4,S,L,U,A,I,1
21242,331035,4,R,C,U,E,I,2
21243,331414,4,R,C,O,A,I,1
21244,394430,4,R,C,U,A,I,4
21245,394516,4,S,L,U,A,N,1
21246,427348,4,S,L,U,E,I,1
21247,460240,4,S,C,U,A,N,3
21248,50246,4,R,C,O,A,I,2
21249,63645,4,R,C,O,A,I,8
21250,143860,4,S,C,O,A,N,1
21251,258925,4,R,C,U,A,I,1
21252,317054,4,R,C,O,A,I,4
21253,322205,4,S,L,O,A,N,3
21254,374111,4,R,C,O,A,I,2
21255,442189,4,R,C,O,A,I,2
21256,443161,4,R,C,O,E,I,4
21257,447506,4,S,C,O,A,I,9
21258,526770,4,S,L,U,E,N,2
21259,40857,4,S,L,U,E,N,2
21260,103597,4,S,C,O,E,I,1
21261,112968,4,S,C,O,A,N,1
21262,131490,4,R,C,O,A,N,2
21263,136938,4,S,L,O,E,N,1
21264,159533,4,R,L,U,E,I,2
21265,177987,4,R,C,O,A,I,1
21266,193574,4,S,L,U,A,I,1
21267,209006,4,R,C,O,A,I,2
21268,227529,4,S,L,U,E,N,2
21269,239015,4,S,C,U,A,I,1
21270,250583,4,S,C,O,A,I,3
21271,261291,4,S,C,O,A,N,2
21272,279822,4,S,L,U,A,I,4
21273,280573,4,S,L,U,E,I,1
21274,296146,4,S,C,O,A,I,2
21275,330586,4,S,L,O,A,I,3
21276,341729,4,S,C,U,A,I,5
21277,402230,4,R,C,U,A,I,3
21278,431207,4,R,L,U,E,N,1
21279,441513,4,S,C,U,E,N,7
21280,490673,4,S,L,U,A,N,2
21281,63644,4,R,C,O,A,N,6
21282,137729,4,S,C,O,A,I,3
21283,144296,4,S,C,U,A,I,3
21284,167912,4,R,C,O,A,I,1
21285,225379,4,S,L,U,E,N,4
21286,231051,4,S,L,O,A,N,1
21287,235209,4,R,C,U,E,I,2
21288,239349,4,R,C,O,E,I,4
21289,257213,4,S,C,O,E,I,4
21290,301851,4,R,L,U,E,N,1
21291,303252,4,S,L,U,E,N,2
21292,460234,4,S,L,O,E,I,3
21293,464226,4,S,L,U,E,I,1
21294,68548,4,S,L,U,A,I,1
21295,74187,4,S,C,U,A,N,1
21296,126429,4,S,L,O,A,N,1
21297,155708,4,R,C,O,E,I,1
21298,160282,4,S,L,U,E,I,2
21299,205953,4,S,L,U,A,I,5
21300,227263,4,R,C,U,E,I,4
21301,230946,4,R,C,O,A,N,3
21302,282649,4,S,L,U,E,N,2
21303,316861,4,S,L,U,A,I,1
21304,328955,4,S,C,U,A,N,1
21305,348403,4,S,C,O,A,I,2
21306,349140,4,S,C,O,A,I,1
21307,352590,4,S,C,O,A,I,1
21308,356730,4,S,C,U,A,I,8
21309,357139,4,S,L,U,A,I,4
21310,385592,4,S,L,U,A,N,4
21311,400045,4,R,C,O,A,I,2
21312,431702,4,S,C,U,A,I,2
21313,436480,4,R,L,U,A,I,1
21314,459307,4,S,C,U,A,N,2
21315,459586,4,R,L,U,A,I,1
21316,490308,4,R,L,U,A,I,6
