index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
213820,111799,8,P,h,n,g,u,1
213821,111841,8,P,h,n,g,u,2
213822,118695,8,P,h,n,g,u,1
213823,119509,8,S,a,l,a,n,2
213824,119524,8,P,h,n,g,u,1
213825,119886,8,S,a,l,e,g,1
213826,120498,8,P,h,n,g,u,1
213827,120501,8,P,h,o,m,i,1
213828,255095,8,S,a,o,m,i,2
213829,262105,8,S,a,l,e,g,1
213830,359241,8,C,h,n,g,u,2
213831,408039,8,C,h,l,a,n,4
213832,466055,8,M,e,o,m,i,1
213833,466213,8,C,h,o,m,i,2
213834,531901,8,C,h,o,m,i,1
213835,540070,8,C,h,o,m,i,1
213836,581999,8,C,h,n,g,u,2
213837,906273,8,C,h,o,m,i,2
213838,123066,8,S,a,o,m,i,1
213839,210433,8,P,h,n,g,u,1
213840,210434,8,P,h,n,g,u,1
213841,230824,8,C,h,n,g,u,2
213842,250561,8,S,a,l,e,g,1
213843,260680,8,C,h,n,g,u,1
213844,262356,8,C,h,o,m,i,2
213845,264451,8,C,h,n,g,u,1
213846,275276,8,S,a,o,m,i,1
213847,287466,8,M,e,o,l,e,1
213848,375049,8,M,e,o,l,e,1
213849,418123,8,P,h,o,m,i,2
213850,476582,8,P,h,o,l,e,2
213851,588474,8,M,e,o,l,e,1
213852,612046,8,C,h,n,g,u,1
213853,1090363,8,M,e,o,m,i,1
213854,250563,8,S,a,l,e,g,1
213855,259369,8,C,h,o,m,i,1
213856,346516,8,P,h,o,m,i,1
213857,374865,8,M,e,o,m,i,1
213858,382374,8,S,a,o,m,i,1
213859,473445,8,M,e,o,l,e,1
213860,523198,8,P,h,n,g,u,1
213861,584566,8,P,h,o,m,i,1
213862,595852,8,S,a,o,l,e,1
213863,714178,8,S,a,o,m,i,2
213864,832892,8,C,h,o,m,i,1
213865,842083,8,S,a,o,m,i,1
213866,1058041,8,C,h,o,m,i,1
213867,502925,8,C,h,n,g,u,1
213868,19874,8,C,h,l,e,g,26
213869,36621,8,C,h,o,m,i,11
213870,5618,8,M,e,l,e,g,15
213871,10150,8,C,h,n,g,u,21
213872,32158,8,C,h,o,m,i,15
213873,30057,8,S,a,o,m,i,7
213874,11584,8,C,h,o,m,i,13
213875,10151,8,C,h,o,m,i,6
213876,2743,8,P,h,o,l,e,1
213877,136914,8,C,h,o,m,i,10
213878,14948,8,C,h,o,m,i,9
213879,36651,8,P,h,l,a,n,5
213880,272798,8,M,e,l,e,g,6
213881,28983,8,P,h,o,l,e,6
213882,70758,8,S,a,o,l,e,11
213883,106839,8,C,h,o,m,i,16
213884,425494,8,P,h,l,a,n,15
213885,35044,8,S,a,o,l,e,3
213886,17927,8,C,h,o,m,i,12
213887,50518,8,C,h,o,m,i,21
213888,20633,8,P,h,o,m,i,3
213889,14852,8,C,h,o,m,i,3
213890,94823,8,S,a,o,l,e,13
213891,314446,8,P,h,o,m,i,9
213892,20639,8,S,a,o,l,e,3
213893,152153,8,C,h,o,m,i,11
213894,43782,8,M,e,o,l,e,10
213895,53999,8,M,e,o,l,e,3
213896,58380,8,S,a,o,l,e,7
213897,56580,8,P,h,o,m,i,8
213898,70861,8,P,h,o,m,i,2
213899,125959,8,C,h,o,m,i,11
213900,29507,8,C,h,n,g,u,3
213901,419031,8,M,e,o,l,e,7
213902,20615,8,S,a,o,l,e,2
213903,236472,8,S,a,o,l,e,2
213904,14874,8,C,h,o,m,i,6
213905,987,8,C,h,o,m,i,1
213906,13165,8,S,a,o,l,e,2
213907,20640,8,S,a,l,e,g,1
213908,275644,8,S,a,o,m,i,16
213909,278427,8,P,h,o,l,e,7
213910,119418,8,C,h,o,m,i,1
213911,2956,8,P,h,o,l,e,1
213912,22880,8,C,h,l,e,g,2
213913,48754,8,C,h,l,e,g,6
213914,141351,8,C,h,o,m,i,3
213915,169102,8,P,h,o,m,i,7
213916,410003,8,M,e,o,l,e,5
213917,103316,8,S,a,o,l,e,3
213918,121859,8,S,a,o,m,i,4
213919,14947,8,C,h,l,e,g,1
213920,48193,8,P,h,o,l,e,5
213921,32204,8,C,h,n,g,u,2
213922,43556,8,S,a,l,a,n,6
213923,121874,8,P,h,o,m,i,2
213924,275636,8,C,h,o,m,i,9
213925,2747,8,C,h,o,m,i,2
213926,20627,8,P,h,o,m,i,1
213927,22671,8,S,a,o,l,e,2
213928,119390,8,C,h,o,m,i,2
213929,33118,8,C,h,o,m,i,4
213930,73839,8,C,h,o,m,i,1
213931,144183,8,C,h,l,e,g,2
213932,308515,8,S,a,o,l,e,1
213933,123417,8,M,e,o,l,e,2
213934,144578,8,M,e,o,m,i,3
213935,64909,8,S,a,l,a,n,3
213936,19871,8,S,a,o,l,e,1
213937,46236,8,S,a,l,e,g,11
213938,58320,8,S,a,o,m,i,1
213939,64915,8,P,h,o,m,i,5
213940,116446,8,P,h,n,g,u,1
213941,150321,8,M,e,o,l,e,3
213942,47403,8,P,h,o,m,i,7
213943,165455,8,C,h,o,m,i,4
213944,52918,8,M,e,n,g,u,3
213945,60405,8,P,h,l,a,n,3
213946,233111,8,C,h,l,e,g,3
213947,367731,8,P,h,n,g,u,4
213948,72933,8,C,h,l,e,g,16
213949,93423,8,C,h,l,e,g,1
213950,117429,8,P,h,o,l,e,2
213951,214453,8,P,h,n,g,u,1
213952,251600,8,C,h,o,m,i,7
213953,336340,8,M,e,o,m,i,3
213954,46698,8,P,h,o,m,i,1
213955,179837,8,P,h,o,m,i,1
213956,191509,8,C,h,n,g,u,3
213957,195568,8,M,e,o,m,i,3
213958,256779,8,C,h,n,g,u,5
213959,308872,8,P,h,n,g,u,5
213960,16080,8,P,h,o,m,i,1
213961,29374,8,M,e,l,e,g,1
213962,55045,8,M,e,n,g,u,3
213963,59939,8,M,e,o,m,i,3
213964,157670,8,S,a,o,m,i,1
213965,171972,8,M,e,o,m,i,2
213966,192921,8,P,h,o,m,i,2
213967,214452,8,P,h,n,g,u,1
213968,296529,8,C,h,l,e,g,7
213969,33508,8,P,h,o,m,i,1
213970,48594,8,S,a,l,e,g,2
213971,99056,8,S,a,l,a,n,1
213972,130305,8,C,h,l,a,n,1
213973,135955,8,P,h,o,m,i,3
213974,177197,8,M,e,o,m,i,1
213975,217298,8,P,h,o,m,i,1
213976,350664,8,M,e,n,g,u,2
213977,418171,8,S,a,o,m,i,1
213978,2745,8,P,h,o,l,e,2
213979,48607,8,S,a,l,e,g,1
213980,105996,8,S,a,o,m,i,1
213981,136685,8,S,a,l,e,g,2
213982,205218,8,P,h,o,m,i,3
213983,337841,8,C,h,o,m,i,5
213984,391093,8,M,e,l,e,g,1
213985,19482,8,C,h,o,m,i,1
213986,126900,8,S,a,l,a,n,1
213987,154081,8,P,h,o,l,e,3
213988,162737,8,M,e,l,e,g,1
213989,222676,8,S,a,l,a,n,1
213990,305858,8,C,h,l,e,g,1
213991,316243,8,C,h,o,m,i,4
213992,390620,8,C,h,l,e,g,1
213993,39200,8,C,h,o,m,i,2
213994,57347,8,M,e,o,l,e,4
213995,66562,8,M,e,o,m,i,1
213996,101273,8,P,h,o,m,i,3
213997,121875,8,C,h,o,m,i,1
213998,135345,8,M,e,o,m,i,2
213999,152511,8,S,a,l,a,n,1
214000,162600,8,P,h,o,m,i,1
214001,193699,8,C,h,l,e,g,2
214002,214343,8,M,e,n,g,u,1
214003,221073,8,S,a,o,l,e,5
214004,223111,8,C,h,n,g,u,1
214005,227384,8,M,e,l,e,g,1
214006,268576,8,P,h,o,l,e,1
214007,271395,8,P,h,o,m,i,2
214008,272632,8,S,a,o,m,i,1
214009,412907,8,M,e,l,e,g,2
214010,19873,8,C,h,o,m,i,1
214011,48135,8,P,h,o,m,i,3
214012,52810,8,P,h,n,g,u,1
214013,60130,8,P,h,l,a,n,4
214014,99097,8,P,h,o,l,e,1
214015,113034,8,P,h,o,m,i,1
214016,142078,8,S,a,o,l,e,1
214017,230863,8,M,e,o,l,e,2
214018,318055,8,M,e,o,l,e,2
214019,393908,8,P,h,o,l,e,3
214020,516396,8,C,h,o,m,i,1
214021,538608,8,C,h,l,e,g,1
214022,40107,8,P,h,o,m,i,3
214023,48195,8,C,h,l,e,g,2
214024,53245,8,S,a,l,e,g,1
214025,84534,8,C,h,o,m,i,2
214026,91094,8,C,h,l,a,n,1
214027,110660,8,P,h,n,g,u,3
214028,130529,8,S,a,l,e,g,2
214029,191979,8,P,h,n,g,u,2
214030,217111,8,C,h,l,e,g,2
214031,218062,8,C,h,o,m,i,3
214032,238195,8,S,a,o,l,e,1
214033,276359,8,C,h,l,e,g,3
214034,296736,8,C,h,l,a,n,1
214035,298221,8,C,h,l,a,n,3
214036,319113,8,C,h,l,e,g,2
214037,330746,8,P,h,n,g,u,1
214038,349026,8,P,h,o,m,i,2
214039,350463,8,P,h,o,m,i,2
214040,376886,8,P,h,o,m,i,2
214041,418116,8,S,a,l,e,g,1
214042,463195,8,C,h,l,e,g,1
214043,468871,8,S,a,o,l,e,1
214044,20631,8,P,h,o,l,e,1
214045,44570,8,C,h,o,m,i,1
214046,48557,8,P,h,o,l,e,1
214047,59305,8,S,a,l,e,g,1
214048,66976,8,C,h,n,g,u,2
214049,126471,8,S,a,l,e,g,1
214050,138427,8,C,h,o,m,i,2
214051,172347,8,S,a,l,e,g,1
214052,192590,8,M,e,o,l,e,1
214053,197493,8,P,h,o,m,i,1
214054,214451,8,S,a,o,l,e,1
214055,221061,8,S,a,o,m,i,3
214056,226861,8,P,h,n,g,u,2
214057,309392,8,P,h,o,m,i,4
214058,316830,8,M,e,o,m,i,1
214059,403125,8,S,a,o,l,e,1
214060,415492,8,S,a,o,l,e,1
214061,418679,8,P,h,n,g,u,1
214062,428825,8,C,h,l,e,g,2
214063,461068,8,C,h,o,m,i,4
214064,498142,8,C,h,o,m,i,2
214065,20611,8,M,e,o,m,i,1
214066,46694,8,P,h,o,m,i,1
214067,117391,8,C,h,l,e,g,1
214068,179206,8,S,a,o,m,i,1
214069,193792,8,C,h,o,m,i,1
214070,205929,8,M,e,l,e,g,1
214071,205930,8,P,h,o,m,i,2
214072,209155,8,P,h,o,m,i,1
214073,209163,8,S,a,l,a,n,2
214074,217112,8,M,e,n,g,u,1
214075,221064,8,P,h,l,a,n,3
214076,289897,8,P,h,o,m,i,2
214077,291086,8,C,h,o,m,i,1
214078,291836,8,P,h,o,m,i,1
214079,298202,8,M,e,o,m,i,1
214080,316630,8,P,h,o,m,i,2
214081,319877,8,C,h,o,m,i,1
214082,358911,8,P,h,o,m,i,1
214083,372998,8,P,h,o,l,e,1
214084,415725,8,P,h,o,l,e,1
214085,418672,8,M,e,n,g,u,1
214086,429439,8,P,h,n,g,u,1
214087,458752,8,P,h,n,g,u,1
214088,495404,8,M,e,o,l,e,1
214089,543717,8,P,h,o,l,e,1
214090,592747,8,P,h,o,m,i,1
214091,52508,8,S,a,o,m,i,2
214092,72947,8,P,h,o,m,i,1
214093,108442,8,P,h,o,l,e,1
214094,205931,8,S,a,l,e,g,1
214095,217101,8,P,h,n,g,u,1
214096,217282,8,S,a,l,e,g,1
214097,217307,8,S,a,o,l,e,1
214098,254791,8,S,a,l,e,g,1
214099,256776,8,P,h,o,l,e,2
214100,256784,8,C,h,o,m,i,1
214101,259704,8,M,e,o,m,i,1
214102,266441,8,S,a,o,m,i,1
214103,299011,8,C,h,o,m,i,1
214104,299287,8,C,h,o,m,i,1
214105,312248,8,S,a,l,e,g,1
214106,312249,8,C,h,n,g,u,1
214107,312253,8,C,h,o,m,i,1
214108,316632,8,P,h,o,m,i,1
214109,413249,8,C,h,o,m,i,3
214110,432180,8,M,e,l,e,g,1
214111,440956,8,S,a,o,l,e,1
214112,449155,8,P,h,n,g,u,1
214113,455370,8,P,h,n,g,u,1
214114,456682,8,C,h,l,a,n,1
214115,461020,8,C,h,l,e,g,1
214116,487411,8,M,e,o,l,e,1
214117,516398,8,M,e,o,m,i,1
214118,567352,8,C,h,l,a,n,1
214119,52908,8,C,h,l,a,n,1
214120,71312,8,C,h,o,m,i,1
214121,137154,8,P,h,n,g,u,1
214122,154000,8,S,a,o,l,e,1
214123,186223,8,C,h,o,m,i,2
214124,209140,8,S,a,l,e,g,1
214125,214695,8,C,h,o,m,i,1
214126,217102,8,P,h,n,g,u,1
214127,221068,8,S,a,o,l,e,1
214128,221074,8,P,h,o,m,i,1
214129,255142,8,P,h,n,g,u,1
214130,256780,8,P,h,o,m,i,2
214131,267786,8,M,e,o,l,e,1
214132,281037,8,S,a,o,m,i,1
214133,298207,8,M,e,o,l,e,1
214134,300576,8,M,e,l,e,g,1
214135,306782,8,P,h,o,m,i,1
214136,358916,8,S,a,l,a,n,1
214137,368832,8,S,a,l,e,g,1
214138,374051,8,S,a,l,e,g,1
214139,379086,8,P,h,l,a,n,1
214140,384166,8,P,h,o,m,i,1
214141,399101,8,P,h,o,l,e,1
214142,404004,8,S,a,o,m,i,1
214143,412361,8,C,h,o,m,i,1
214144,418498,8,S,a,o,m,i,1
214145,432779,8,S,a,o,l,e,1
214146,433244,8,P,h,o,m,i,1
214147,435637,8,P,h,o,m,i,1
214148,471890,8,P,h,n,g,u,1
214149,473449,8,S,a,l,e,g,1
214150,516632,8,P,h,o,m,i,1
214151,537005,8,P,h,n,g,u,2
214152,559765,8,P,h,o,m,i,1
214153,570471,8,M,e,o,m,i,2
214154,578445,8,M,e,l,e,g,1
214155,647018,8,P,h,o,l,e,1
214156,759146,8,S,a,l,e,g,1
214157,834389,8,S,a,o,l,e,1
214158,838979,8,P,h,l,a,n,1
214159,1008896,8,C,h,o,m,i,2
214160,1041843,8,C,h,n,g,u,1
214161,287332,8,S,a,l,e,g,1
214162,358667,8,P,h,o,m,i,1
214163,1089798,8,P,h,o,m,i,1
214164,37147,8,P,h,n,g,u,21
214165,9648,8,M,e,o,l,e,11
214166,9957,8,C,h,n,g,u,17
214167,216888,8,P,h,l,a,n,15
214168,9955,8,C,h,o,m,i,5
214169,243340,8,S,a,l,e,g,7
214170,130436,8,C,h,l,a,n,6
214171,109226,8,S,a,o,l,e,4
214172,39778,8,M,e,o,m,i,2
214173,119994,8,M,e,o,l,e,4
214174,121916,8,P,h,l,a,n,3
214175,9958,8,S,a,o,l,e,2
214176,121943,8,S,a,o,m,i,1
214177,109553,8,P,h,l,a,n,4
214178,109543,8,M,e,n,g,u,4
214179,109546,8,S,a,o,l,e,4
214180,108015,8,S,a,l,a,n,1
214181,109222,8,S,a,o,m,i,2
214182,9983,8,S,a,o,l,e,2
214183,304427,8,S,a,o,m,i,1
214184,121911,8,S,a,o,l,e,2
214185,458824,8,P,h,l,a,n,2
214186,109552,8,P,h,o,l,e,1
214187,458163,8,M,e,o,m,i,1
214188,458729,8,S,a,l,e,g,3
214189,109218,8,P,h,n,g,u,1
214190,109549,8,C,h,l,e,g,1
214191,121910,8,S,a,o,m,i,1
214192,308549,8,S,a,o,m,i,1
214193,466496,8,S,a,o,m,i,1
214194,477658,8,S,a,l,e,g,1
214195,226929,8,P,h,o,m,i,1
214196,285341,8,M,e,o,m,i,1
214197,308545,8,P,h,l,a,n,2
214198,130439,8,S,a,o,m,i,1
214199,226932,8,P,h,n,g,u,1
214200,421606,8,P,h,o,m,i,1
214201,441755,8,P,h,n,g,u,1
214202,451726,8,S,a,l,e,g,1
214203,461162,8,P,h,l,a,n,1
214204,491771,8,C,h,n,g,u,2
214205,503666,8,S,a,l,e,g,1
214206,566763,8,S,a,l,e,g,2
214207,449602,8,S,a,l,e,g,1
214208,537691,8,P,h,n,g,u,1
214209,383715,8,P,h,n,g,u,1
214210,419353,8,C,h,l,a,n,1
214211,566756,8,S,a,o,l,e,1
214212,580682,8,S,a,o,l,e,1
214213,599242,8,S,a,l,e,g,1
214214,599280,8,S,a,o,l,e,1
214215,797806,8,P,h,n,g,u,1
214216,499110,8,M,e,o,m,i,1
214217,16920,8,C,h,o,m,i,195
214218,1713,8,S,a,o,l,e,44
214219,13168,8,C,h,o,m,i,53
214220,3872,8,S,a,o,l,e,9
214221,68391,8,C,h,l,a,n,21
214222,76366,8,M,e,o,l,e,66
214223,13167,8,C,h,l,e,g,22
214224,72680,8,C,h,n,g,u,30
214225,33015,8,S,a,l,e,g,5
214226,79419,8,M,e,o,l,e,16
214227,15699,8,C,h,n,g,u,12
214228,41387,8,P,h,o,l,e,8
214229,16919,8,C,h,o,m,i,8
214230,16922,8,C,h,n,g,u,11
214231,98706,8,M,e,o,l,e,11
214232,136706,8,P,h,o,l,e,14
214233,38477,8,C,h,l,e,g,6
214234,361749,8,C,h,l,e,g,4
214235,136693,8,S,a,o,l,e,5
214236,465187,8,P,h,o,m,i,6
214237,60113,8,C,h,l,a,n,3
214238,250558,8,C,h,l,e,g,4
214239,147454,8,M,e,o,m,i,12
214240,33646,8,C,h,o,m,i,1
214241,133308,8,C,h,o,m,i,6
214242,34375,8,M,e,o,m,i,3
214243,14138,8,S,a,o,l,e,3
214244,305630,8,M,e,l,e,g,3
214245,42367,8,M,e,l,e,g,1
214246,120984,8,P,h,o,l,e,6
214247,475072,8,M,e,o,l,e,5
214248,14303,8,P,h,o,l,e,6
214249,33127,8,C,h,o,m,i,1
214250,144288,8,S,a,o,l,e,7
214251,344108,8,C,h,n,g,u,3
214252,20074,8,C,h,l,a,n,3
214253,159128,8,S,a,o,l,e,4
214254,20553,8,S,a,l,e,g,1
214255,141475,8,P,h,o,l,e,2
214256,145778,8,S,a,o,m,i,3
214257,293096,8,M,e,o,l,e,3
214258,523162,8,C,h,l,e,g,5
214259,126468,8,S,a,o,l,e,1
214260,31443,8,P,h,o,m,i,4
214261,20607,8,C,h,l,a,n,1
214262,37749,8,P,h,l,a,n,1
214263,39137,8,S,a,o,m,i,4
214264,39147,8,C,h,o,m,i,2
214265,79421,8,M,e,l,e,g,2
214266,159623,8,S,a,o,l,e,3
214267,113763,8,C,h,n,g,u,4
214268,329744,8,P,h,l,a,n,2
214269,335602,8,S,a,o,l,e,3
214270,342233,8,C,h,o,m,i,1
214271,48138,8,P,h,n,g,u,4
214272,79420,8,M,e,l,e,g,1
214273,184105,8,M,e,o,l,e,1
214274,359130,8,M,e,o,m,i,3
214275,65808,8,C,h,o,m,i,3
214276,130287,8,S,a,o,l,e,1
214277,199888,8,C,h,o,m,i,1
214278,74542,8,M,e,o,l,e,1
214279,156857,8,C,h,l,a,n,2
214280,224868,8,C,h,o,m,i,2
214281,262392,8,P,h,o,m,i,1
214282,384807,8,P,h,o,m,i,1
214283,14931,8,C,h,o,m,i,1
214284,103044,8,P,h,o,l,e,1
214285,203317,8,C,h,o,m,i,2
214286,205536,8,S,a,o,l,e,3
214287,266437,8,C,h,o,m,i,2
214288,336781,8,C,h,l,a,n,3
214289,37043,8,C,h,o,m,i,1
214290,75134,8,M,e,n,g,u,2
214291,126470,8,P,h,o,m,i,1
214292,133491,8,P,h,o,m,i,1
214293,280407,8,C,h,o,m,i,1
214294,403579,8,S,a,o,l,e,4
214295,514678,8,C,h,n,g,u,1
214296,36044,8,C,h,o,m,i,1
214297,66752,8,C,h,l,e,g,1
214298,234385,8,S,a,l,e,g,3
214299,422468,8,S,a,o,m,i,1
214300,432636,8,P,h,o,m,i,1
214301,102479,8,C,h,l,a,n,1
214302,216981,8,P,h,o,l,e,2
214303,217106,8,P,h,n,g,u,2
214304,254649,8,P,h,o,l,e,3
214305,287424,8,P,h,n,g,u,1
214306,331661,8,C,h,l,e,g,1
214307,393114,8,C,h,o,m,i,1
214308,35636,8,C,h,o,m,i,1
214309,86109,8,C,h,n,g,u,3
214310,101180,8,C,h,o,m,i,1
214311,102481,8,P,h,o,l,e,1
214312,421163,8,M,e,n,g,u,1
214313,459434,8,C,h,n,g,u,1
214314,518274,8,C,h,o,m,i,2
214315,64908,8,M,e,o,l,e,2
214316,210550,8,P,h,n,g,u,1
214317,215319,8,P,h,o,m,i,1
214318,267045,8,C,h,o,m,i,2
214319,309593,8,P,h,n,g,u,2
214320,342895,8,P,h,o,m,i,1
214321,395297,8,P,h,o,l,e,1
214322,458223,8,M,e,l,e,g,1
214323,469058,8,P,h,o,m,i,1
214324,482181,8,P,h,l,a,n,3
214325,489964,8,P,h,l,a,n,1
214326,500380,8,M,e,o,l,e,1
214327,30472,8,C,h,o,m,i,2
214328,93012,8,S,a,o,m,i,1
214329,107556,8,C,h,n,g,u,1
214330,148788,8,S,a,o,m,i,1
214331,250566,8,P,h,n,g,u,2
214332,254622,8,M,e,l,e,g,1
214333,324031,8,P,h,o,l,e,2
214334,383693,8,C,h,o,m,i,2
214335,426134,8,P,h,n,g,u,1
214336,552262,8,C,h,o,m,i,2
214337,1023701,8,P,h,l,a,n,2
214338,231338,8,M,e,l,e,g,1
214339,287422,8,P,h,l,a,n,1
214340,295113,8,P,h,l,a,n,1
214341,345790,8,C,h,o,m,i,1
214342,425547,8,C,h,n,g,u,15
214343,446130,8,P,h,l,a,n,1
214344,465950,8,C,h,n,g,u,1
214345,472863,8,C,h,n,g,u,1
214346,476975,8,C,h,l,a,n,1
214347,489961,8,P,h,o,m,i,1
214348,496442,8,P,h,o,m,i,1
214349,497354,8,P,h,n,g,u,1
214350,517203,8,C,h,o,m,i,1
214351,539356,8,M,e,l,e,g,1
214352,558312,8,P,h,o,m,i,2
214353,585583,8,C,h,n,g,u,1
214354,589830,8,S,a,o,l,e,3
214355,2717,8,P,h,l,a,n,26
214356,12472,8,C,h,n,g,u,1
214357,60641,8,M,e,o,l,e,5
214358,109300,8,C,h,o,m,i,1
214359,228964,8,C,h,o,m,i,7
214360,150037,8,C,h,l,a,n,6
214361,59313,8,C,h,o,m,i,7
214362,292958,8,C,h,o,m,i,2
214363,34377,8,M,e,o,l,e,7
214364,152507,8,C,h,o,m,i,4
214365,109890,8,C,h,o,m,i,1
214366,129376,8,C,h,o,m,i,6
214367,174142,8,P,h,o,m,i,5
214368,49982,8,P,h,o,l,e,2
214369,59497,8,C,h,o,m,i,2
214370,59506,8,C,h,l,a,n,2
214371,62579,8,C,h,o,m,i,4
214372,74089,8,C,h,o,m,i,4
214373,74139,8,C,h,l,a,n,3
214374,102933,8,C,h,o,m,i,1
214375,109958,8,C,h,o,m,i,1
214376,264416,8,M,e,l,e,g,1
214377,34646,8,P,h,l,a,n,1
214378,59457,8,S,a,o,l,e,1
214379,153112,8,S,a,o,m,i,2
214380,217883,8,C,h,o,m,i,3
214381,73966,8,C,h,o,m,i,1
214382,255112,8,S,a,o,m,i,1
214383,265169,8,P,h,o,m,i,2
214384,365899,8,C,h,n,g,u,1
214385,145922,8,C,h,o,m,i,1
214386,265170,8,S,a,o,m,i,1
214387,332430,8,S,a,l,a,n,1
214388,339159,8,P,h,o,l,e,1
214389,353685,8,P,h,o,l,e,1
214390,2191,8,C,h,l,e,g,75
214391,19051,8,C,h,n,g,u,56
214392,3202,8,P,h,o,m,i,25
214393,15144,8,P,h,o,m,i,18
214394,5645,8,C,h,o,m,i,12
214395,2185,8,C,h,n,g,u,13
214396,33029,8,C,h,n,g,u,4
214397,16059,8,C,h,o,m,i,16
214398,33414,8,C,h,l,e,g,10
214399,24259,8,P,h,o,m,i,12
214400,20432,8,P,h,l,a,n,12
214401,193975,8,P,h,o,m,i,10
214402,2188,8,C,h,n,g,u,6
214403,20430,8,S,a,o,l,e,6
214404,11586,8,C,h,o,m,i,2
214405,2182,8,P,h,o,m,i,6
214406,35045,8,C,h,o,m,i,9
214407,2187,8,P,h,o,m,i,5
214408,28825,8,S,a,o,l,e,4
214409,147389,8,C,h,o,m,i,9
214410,2184,8,C,h,o,m,i,6
214411,10290,8,S,a,o,l,e,4
214412,30961,8,M,e,o,m,i,5
214413,35431,8,C,h,l,e,g,20
214414,11597,8,C,h,n,g,u,1
214415,41074,8,P,h,n,g,u,7
214416,30212,8,P,h,l,a,n,3
214417,33149,8,C,h,o,m,i,2
214418,2183,8,P,h,o,m,i,7
214419,2518,8,P,h,o,m,i,3
214420,5646,8,C,h,n,g,u,5
214421,20438,8,P,h,o,l,e,4
214422,19876,8,C,h,o,m,i,3
214423,28658,8,C,h,l,e,g,6
214424,33465,8,C,h,o,m,i,2
214425,45281,8,C,h,o,m,i,5
214426,12336,8,P,h,l,a,n,3
214427,130471,8,C,h,o,m,i,3
214428,2186,8,P,h,o,m,i,2
214429,16058,8,C,h,o,m,i,1
214430,257924,8,C,h,o,m,i,1
214431,216898,8,C,h,l,a,n,3
214432,46985,8,C,h,l,e,g,2
214433,279271,8,P,h,o,m,i,5
214434,20429,8,C,h,l,e,g,5
214435,29776,8,C,h,n,g,u,1
214436,41827,8,C,h,o,m,i,2
214437,39590,8,C,h,n,g,u,4
214438,11585,8,C,h,o,m,i,2
214439,200366,8,C,h,n,g,u,2
214440,5647,8,C,h,n,g,u,1
214441,211742,8,S,a,o,m,i,4
214442,50233,8,P,h,o,l,e,2
214443,35769,8,C,h,l,a,n,3
214444,11669,8,C,h,o,m,i,5
214445,33675,8,C,h,n,g,u,2
214446,160210,8,C,h,o,m,i,1
214447,45264,8,C,h,o,m,i,2
214448,47622,8,M,e,o,l,e,1
214449,41226,8,P,h,o,l,e,4
214450,33503,8,P,h,o,l,e,1
214451,67210,8,C,h,l,e,g,2
214452,88012,8,S,a,l,e,g,5
214453,56245,8,P,h,n,g,u,1
214454,32491,8,C,h,l,a,n,1
214455,32911,8,S,a,o,l,e,4
214456,41837,8,C,h,o,m,i,2
214457,7989,8,M,e,l,e,g,2
214458,39587,8,C,h,o,m,i,4
214459,41228,8,C,h,o,m,i,2
214460,43653,8,M,e,l,e,g,1
214461,113200,8,C,h,l,a,n,4
214462,466766,8,P,h,o,m,i,1
214463,11540,8,C,h,l,a,n,1
214464,33463,8,C,h,o,m,i,3
214465,33677,8,C,h,l,e,g,1
214466,41605,8,P,h,o,m,i,1
214467,45310,8,S,a,o,m,i,1
214468,80747,8,C,h,l,e,g,1
214469,231773,8,M,e,o,m,i,1
214470,268064,8,C,h,l,a,n,1
214471,33678,8,M,e,o,l,e,1
214472,65409,8,C,h,o,m,i,1
214473,49527,8,M,e,o,m,i,1
214474,223785,8,P,h,o,m,i,3
214475,536813,8,C,h,o,m,i,2
214476,36658,8,M,e,l,e,g,1
214477,39723,8,P,h,o,m,i,2
214478,47627,8,P,h,n,g,u,2
214479,93096,8,P,h,o,m,i,1
214480,106875,8,C,h,l,e,g,1
214481,36198,8,P,h,o,m,i,1
214482,59927,8,P,h,o,m,i,1
214483,186841,8,C,h,o,m,i,2
214484,822200,8,S,a,o,l,e,5
214485,80694,8,S,a,l,e,g,1
214486,41842,8,C,h,o,m,i,1
214487,47765,8,C,h,o,m,i,1
214488,65819,8,C,h,o,m,i,2
214489,152582,8,S,a,l,e,g,1
214490,253922,8,P,h,n,g,u,1
214491,43605,8,P,h,l,a,n,1
214492,98075,8,C,h,o,m,i,2
214493,36521,8,C,h,o,m,i,1
214494,72622,8,C,h,l,e,g,1
214495,406594,8,M,e,l,e,g,1
214496,466781,8,P,h,n,g,u,1
214497,71844,8,C,h,l,e,g,1
214498,103281,8,C,h,o,m,i,1
214499,111036,8,S,a,l,e,g,1
214500,116131,8,C,h,l,a,n,4
214501,177055,8,C,h,l,a,n,2
214502,537660,8,C,h,o,m,i,2
214503,558039,8,C,h,l,e,g,3
214504,124136,8,C,h,o,m,i,1
214505,178928,8,C,h,o,m,i,2
214506,218574,8,S,a,l,e,g,1
214507,227590,8,M,e,o,l,e,1
214508,424248,8,C,h,o,m,i,1
214509,84674,8,C,h,l,a,n,1
214510,159809,8,P,h,n,g,u,1
214511,260982,8,P,h,o,l,e,1
214512,424258,8,C,h,l,e,g,1
214513,438745,8,P,h,n,g,u,1
214514,167300,8,P,h,o,l,e,1
214515,238670,8,P,h,o,l,e,1
214516,242652,8,C,h,l,a,n,1
214517,270210,8,C,h,o,m,i,1
