index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
190803,43852,2,4,8,5,,,10
190804,281842,2,4,1,5,,,11
190805,27529,2,5,1,4,,,4
190806,326782,2,5,9,4,,,4
190807,102008,2,4,6,8,,,7
190808,21060,2,7,4,9,,,3
190809,74149,2,3,5,1,,,12
190810,6288,2,5,4,8,,,2
190811,43856,2,5,4,8,,,7
190812,88784,2,4,1,5,,,5
190813,227644,2,4,7,8,,,6
190814,55948,2,4,5,9,,,5
190815,6262,2,2,7,1,,,3
190816,35809,2,4,5,8,,,3
190817,75904,2,1,5,2,,,3
190818,76395,2,4,7,9,,,5
190819,354701,2,4,7,9,,,3
190820,12423,2,7,8,4,,,5
190821,6267,2,4,1,5,,,3
190822,33399,2,4,5,1,,,5
190823,35811,2,4,7,8,,,3
190824,93507,2,5,4,9,,,2
190825,43855,2,4,5,8,,,4
190826,178571,2,4,7,9,,,3
190827,11671,2,5,4,8,,,3
190828,49942,2,4,5,8,,,8
190829,217622,2,4,6,9,,,2
190830,43853,2,5,8,3,,,1
190831,43858,2,5,4,8,,,2
190832,52445,2,1,3,5,,,1
190833,55929,2,9,7,4,,,5
190834,6266,2,4,6,1,,,1
190835,75834,2,5,4,8,,,4
190836,86063,2,4,5,9,,,6
190837,202819,2,3,1,5,,,3
190838,296556,2,9,4,5,,,3
190839,202847,2,1,3,5,,,4
190840,47008,2,5,4,1,,,1
190841,58378,2,5,8,4,,,7
190842,356770,2,9,2,5,,,3
190843,407526,2,4,1,5,,,3
190844,6291,2,7,4,8,,,1
190845,84194,2,1,4,5,,,3
190846,98215,2,7,4,8,,,1
190847,300306,2,3,7,9,,,5
190848,14697,2,5,4,8,,,3
190849,35800,2,4,5,1,,,1
190850,48592,2,5,1,4,,,3
190851,76390,2,5,4,8,,,2
190852,76393,2,5,1,4,,,3
190853,136756,2,9,4,7,,,1
190854,202141,2,3,7,8,,,3
190855,253284,2,4,1,5,,,1
190856,6294,2,5,4,8,,,5
190857,43878,2,4,5,1,,,2
190858,48209,2,2,7,9,,,3
190859,134008,2,5,9,4,,,2
190860,224232,2,4,5,1,,,2
190861,5886,2,4,8,5,,,3
190862,35799,2,5,4,8,,,2
190863,43879,2,4,5,9,,,3
190864,67583,2,4,5,9,,,2
190865,76400,2,8,4,5,,,1
190866,95597,2,5,4,8,,,2
190867,228514,2,4,1,7,,,2
190868,279329,2,4,1,7,,,2
190869,477000,2,4,6,9,,,2
190870,279546,2,5,9,4,,,3
190871,103604,2,5,4,8,,,2
190872,211307,2,5,3,1,,,1
190873,309710,2,4,9,5,,,2
190874,6259,2,2,9,5,,,2
190875,6260,2,2,1,5,,,1
190876,90633,2,5,4,8,,,2
190877,329155,2,2,9,6,,,1
190878,41851,2,5,9,4,,,1
190879,48146,2,5,1,4,,,1
190880,88549,2,3,1,7,,,2
190881,121963,2,7,4,9,,,1
190882,136965,2,4,8,7,,,2
190883,179112,2,3,7,8,,,2
190884,197303,2,7,8,4,,,2
190885,330424,2,4,9,5,,,3
190886,513665,2,5,1,3,,,2
190887,544911,2,4,7,8,,,5
190888,41401,2,5,4,8,,,2
190889,54072,2,5,4,8,,,2
190890,127531,2,4,5,1,,,1
190891,127532,2,5,4,9,,,3
190892,241481,2,5,4,1,,,1
190893,335344,2,5,9,4,,,1
190894,7261,2,5,4,9,,,2
190895,48153,2,3,5,1,,,2
190896,48611,2,5,4,8,,,2
190897,49844,2,8,6,3,,,1
190898,65658,2,4,5,9,,,2
190899,84189,2,5,3,1,,,1
190900,107704,2,4,5,9,,,1
190901,138929,2,3,1,5,,,4
190902,157361,2,4,1,5,,,2
190903,165421,2,5,8,4,,,2
190904,189991,2,5,4,1,,,1
190905,203436,2,5,4,1,,,2
190906,269260,2,4,7,8,,,2
190907,301243,2,1,5,4,,,1
190908,6114,2,7,9,3,,,1
190909,49569,2,5,9,4,,,2
190910,165470,2,5,9,2,,,1
190911,182803,2,4,1,6,,,1
190912,202851,2,9,5,2,,,1
190913,271677,2,4,7,1,,,1
190914,287796,2,9,5,2,,,1
190915,340246,2,4,5,1,,,2
190916,430570,2,5,4,1,,,1
190917,443136,2,4,5,9,,,4
190918,75916,2,4,7,8,,,4
190919,109931,2,5,4,9,,,2
190920,113608,2,4,6,9,,,3
190921,164746,2,4,5,9,,,3
190922,202142,2,4,5,8,,,1
190923,234975,2,5,8,2,,,1
190924,264067,2,5,4,9,,,1
190925,264767,2,4,5,8,,,1
190926,282786,2,4,5,8,,,1
190927,287634,2,4,6,8,,,1
190928,289866,2,3,5,9,,,1
190929,370694,2,5,9,4,,,2
190930,381706,2,9,4,7,,,1
190931,413920,2,1,5,2,,,1
190932,432749,2,1,4,6,,,1
190933,458895,2,1,4,7,,,2
190934,506967,2,1,3,7,,,3
190935,517940,2,1,5,4,,,3
190936,43880,2,4,5,8,,,1
190937,58376,2,5,4,8,,,3
190938,75905,2,4,9,5,,,1
190939,86068,2,5,4,9,,,1
190940,86790,2,4,8,7,,,1
190941,112776,2,5,4,1,,,1
190942,120713,2,4,9,5,,,1
190943,125758,2,4,9,5,,,1
190944,127272,2,5,8,4,,,1
190945,192819,2,4,5,1,,,1
190946,254230,2,6,3,9,,,1
190947,255707,2,3,7,8,,,1
190948,265817,2,9,4,7,,,1
190949,306684,2,4,5,9,,,1
190950,323786,2,4,5,1,,,1
190951,383328,2,2,6,9,,,1
190952,423248,2,5,1,3,,,1
190953,463458,2,6,9,4,,,1
190954,464557,2,3,5,9,,,2
190955,551271,2,5,8,4,,,4
190956,572863,2,4,1,7,,,1
190957,48194,2,5,8,2,,,1
190958,49248,2,5,4,8,,,1
190959,49522,2,6,1,2,,,1
190960,49941,2,5,4,8,,,1
190961,86065,2,5,4,8,,,1
190962,86066,2,7,4,9,,,1
190963,86786,2,4,9,5,,,1
190964,111433,2,5,4,8,,,1
190965,202826,2,4,5,1,,,1
190966,222975,2,4,5,8,,,4
190967,226753,2,5,4,8,,,1
190968,229174,2,3,8,5,,,2
190969,230333,2,4,5,9,,,1
190970,284978,2,1,3,5,,,1
190971,306331,2,4,7,8,,,2
190972,312599,2,7,9,2,,,1
190973,362873,2,4,5,9,,,1
190974,392595,2,7,3,8,,,1
190975,392781,2,3,1,6,,,2
190976,424010,2,4,6,9,,,1
190977,424098,2,8,4,7,,,2
190978,424134,2,4,1,5,,,1
190979,433083,2,4,6,9,,,1
190980,442007,2,4,9,5,,,1
190981,442586,2,2,7,8,,,1
190982,446981,2,4,5,9,,,1
190983,455415,2,1,2,6,,,1
190984,486127,2,4,9,6,,,1
190985,497362,2,8,7,4,,,1
190986,516450,2,4,8,5,,,1
190987,517939,2,9,5,4,,,1
190988,533825,2,7,4,8,,,1
190989,536065,2,4,5,8,,,1
190990,591628,2,2,6,9,,,2
190991,591650,2,6,1,3,,,2
190992,591652,2,1,2,5,,,2
190993,40443,2,2,7,1,,,1
190994,49521,2,5,4,8,,,1
190995,165424,2,9,7,4,,,1
190996,202426,2,3,1,6,,,1
190997,210506,2,5,4,1,,,1
190998,239978,2,8,4,7,,,1
190999,269600,2,4,7,1,,,1
191000,284985,2,2,7,8,,,1
191001,297697,2,1,4,6,,,1
191002,303707,2,2,7,1,,,2
191003,339536,2,8,5,3,,,1
191004,340838,2,9,7,4,,,1
191005,356002,2,4,7,9,,,1
191006,390852,2,5,8,4,,,1
191007,392992,2,5,1,4,,,1
191008,394437,2,6,1,2,,,1
191009,409802,2,4,5,9,,,1
191010,423252,2,7,9,2,,,1
191011,427945,2,8,7,4,,,1
191012,428416,2,2,5,8,,,1
191013,451999,2,8,5,4,,,1
191014,471548,2,4,7,8,,,1
191015,472179,2,4,8,5,,,1
191016,483478,2,7,2,9,,,1
191017,510009,2,7,4,1,,,1
191018,513082,2,5,8,4,,,1
191019,527043,2,4,6,8,,,1
191020,549151,2,4,7,8,,,1
191021,561190,2,5,9,4,,,1
191022,564724,2,2,7,9,,,1
191023,600081,2,4,5,9,,,1
191024,602976,2,3,1,5,,,1
191025,995800,2,4,6,9,,,1
191026,220985,2,3,7,9,,,1
191027,230670,2,1,2,5,,,1
191028,372782,2,5,1,2,,,1
191029,530248,2,7,4,9,,,1
191030,567514,2,4,6,8,,,1
191031,5668,2,4,5,8,,,126
191032,5669,2,7,4,9,,,74
191033,5670,2,5,1,3,,,52
191034,5671,2,4,6,1,,,57
191035,5672,2,4,5,9,,,34
191036,6282,2,6,1,4,,,13
191037,14234,2,3,1,7,,,16
191038,3739,2,8,3,5,,,44
191039,26045,2,9,7,4,,,14
191040,29932,2,5,4,9,,,20
191041,3740,2,4,5,1,,,35
191042,11856,2,9,4,6,,,15
191043,23933,2,4,5,1,,,24
191044,34164,2,5,1,4,,,25
191045,14867,2,4,5,9,,,27
191046,29906,2,2,7,9,,,11
191047,5807,2,5,1,3,,,14
191048,6296,2,4,5,8,,,11
191049,29216,2,4,5,9,,,7
191050,28909,2,7,4,8,,,8
191051,29914,2,9,7,4,,,15
191052,29920,2,4,6,1,,,8
191053,15269,2,7,4,8,,,6
191054,19092,2,4,6,9,,,9
191055,6298,2,5,9,4,,,7
191056,33945,2,2,7,9,,,5
191057,14494,2,4,1,5,,,7
191058,105893,2,4,5,9,,,6
191059,29905,2,7,9,3,,,6
191060,29951,2,5,4,8,,,4
191061,28910,2,3,1,5,,,8
191062,29904,2,3,8,6,,,10
191063,29907,2,4,7,8,,,4
191064,65450,2,1,3,5,,,4
191065,56514,2,5,4,9,,,4
191066,5888,2,2,5,1,,,6
191067,29919,2,5,4,8,,,5
191068,29921,2,8,3,7,,,3
191069,29918,2,5,4,8,,,6
191070,29933,2,5,1,4,,,3
191071,53684,2,4,7,1,,,2
191072,105883,2,2,7,9,,,2
191073,50482,2,5,4,9,,,1
191074,28908,2,4,5,9,,,4
191075,40178,2,5,4,8,,,3
191076,223801,2,9,7,3,,,6
191077,28916,2,5,9,4,,,2
191078,330761,2,5,4,1,,,4
191079,74054,2,9,4,5,,,1
191080,210849,2,5,8,4,,,1
191081,29916,2,5,2,1,,,3
191082,61644,2,5,4,9,,,2
191083,28920,2,5,4,8,,,4
191084,29959,2,5,4,1,,,4
191085,110823,2,8,3,6,,,2
191086,239791,2,5,4,8,,,3
191087,14493,2,4,7,1,,,3
191088,43192,2,9,3,5,,,2
191089,29915,2,4,7,1,,,1
191090,29943,2,1,4,6,,,2
191091,29967,2,9,3,5,,,1
191092,6300,2,4,9,5,,,1
191093,23553,2,2,9,5,,,3
191094,292474,2,9,4,6,,,4
191095,6297,2,1,3,5,,,3
191096,19546,2,6,4,9,,,3
191097,29940,2,1,4,5,,,2
191098,395132,2,5,9,4,,,2
191099,29929,2,6,4,9,,,1
191100,226772,2,9,6,3,,,1
191101,29957,2,5,4,1,,,1
191102,226739,2,2,9,6,,,2
191103,29926,2,7,4,1,,,2
191104,272238,2,3,1,5,,,1
191105,515763,2,5,4,8,,,3
191106,210527,2,3,5,9,,,1
191107,20045,2,1,6,4,,,1
191108,29938,2,1,4,5,,,1
191109,29946,2,4,1,5,,,1
191110,29928,2,5,4,1,,,1
191111,11990,2,9,2,5,,,2
191112,29931,2,4,5,1,,,1
191113,29962,2,4,8,5,,,2
191114,225115,2,3,7,8,,,2
191115,267784,2,2,9,6,,,2
191116,29937,2,7,8,4,,,1
191117,143982,2,4,5,9,,,3
191118,29911,2,4,7,9,,,1
191119,153126,2,4,1,5,,,1
191120,271355,2,5,8,3,,,1
191121,29949,2,5,4,9,,,1
191122,93210,2,4,7,8,,,2
191123,403147,2,7,4,9,,,1
191124,29935,2,3,6,9,,,1
191125,29948,2,4,5,9,,,2
191126,105885,2,4,7,1,,,3
191127,359833,2,5,4,9,,,1
191128,379961,2,1,6,4,,,1
191129,411012,2,5,4,9,,,1
191130,434289,2,3,5,1,,,3
191131,130859,2,5,9,4,,,1
191132,166918,2,1,6,2,,,2
191133,249892,2,7,8,4,,,1
191134,251934,2,5,1,4,,,2
191135,145381,2,5,1,4,,,1
191136,215565,2,7,3,8,,,1
191137,121308,2,5,3,8,,,1
191138,269002,2,7,4,9,,,1
191139,279434,2,3,6,1,,,1
191140,428444,2,5,1,4,,,1
191141,465294,2,4,1,5,,,1
191142,210845,2,5,4,1,,,2
191143,229477,2,3,7,9,,,1
191144,270663,2,4,5,9,,,1
191145,280936,2,5,1,2,,,2
191146,345852,2,3,7,1,,,1
191147,501051,2,5,4,1,,,2
191148,257967,2,3,5,8,,,1
191149,285890,2,6,4,1,,,1
191150,335909,2,4,7,9,,,1
191151,515185,2,5,1,4,,,1
191152,516425,2,2,9,7,,,1
191153,540900,2,5,4,9,,,1
191154,597369,2,5,1,2,,,2
191155,692412,2,1,4,5,,,1
191156,228006,2,3,5,1,,,1
191157,248231,2,2,7,8,,,1
191158,4683,2,1,3,7,,,392
191159,17680,2,1,3,6,,,23
191160,7175,2,7,4,8,,,29
191161,17678,2,1,2,6,,,11
191162,6480,2,8,4,7,,,23
191163,9861,2,7,3,9,,,6
191164,32203,2,3,8,7,,,11
191165,143659,2,3,7,9,,,3
191166,6477,2,7,2,8,,,1
191167,77992,2,2,7,9,,,2
191168,44046,2,1,3,6,,,11
191169,17679,2,7,8,3,,,7
191170,142079,2,7,9,3,,,1
191171,135849,2,1,3,6,,,7
191172,298383,2,3,7,8,,,7
191173,29243,2,2,1,6,,,6
191174,143661,2,1,6,3,,,5
191175,135851,2,3,8,7,,,2
191176,116207,2,2,9,6,,,3
191177,96657,2,1,3,7,,,5
191178,46634,2,5,8,3,,,3
191179,44571,2,9,7,2,,,4
191180,267012,2,7,2,9,,,6
191181,136069,2,8,5,3,,,5
191182,24454,2,3,7,1,,,4
191183,214941,2,1,5,3,,,5
191184,147512,2,5,3,9,,,4
191185,111995,2,3,7,8,,,3
191186,483249,2,5,9,4,,,3
191187,195350,2,7,2,9,,,3
191188,87812,2,6,8,3,,,3
191189,160685,2,1,3,6,,,7
191190,178439,2,1,5,2,,,2
191191,496626,2,1,2,7,,,2
191192,171735,2,1,6,3,,,1
191193,496623,2,1,3,7,,,4
191194,7172,2,2,6,1,,,1
191195,165635,2,1,3,5,,,2
191196,361302,2,6,1,2,,,3
191197,14824,2,2,7,9,,,1
191198,28197,2,2,7,1,,,1
191199,226388,2,5,8,3,,,2
191200,33232,2,2,1,7,,,2
191201,256531,2,7,9,2,,,1
191202,272390,2,6,2,9,,,6
191203,69260,2,9,3,7,,,1
191204,135963,2,2,7,9,,,2
191205,111886,2,8,6,3,,,1
191206,119014,2,5,1,4,,,2
191207,7174,2,3,1,6,,,1
191208,87815,2,8,3,7,,,1
191209,118812,2,4,7,9,,,1
191210,160679,2,7,1,2,,,2
191211,55972,2,7,2,8,,,1
191212,226386,2,1,3,7,,,1
191213,287004,2,3,1,7,,,2
191214,205162,2,1,3,5,,,2
191215,272949,2,3,8,7,,,1
191216,87813,2,3,1,7,,,4
191217,94589,2,8,3,5,,,2
191218,147516,2,3,1,7,,,1
191219,279889,2,1,2,7,,,1
191220,557445,2,1,3,6,,,1
191221,188564,2,8,7,4,,,1
191222,259615,2,2,9,7,,,1
191223,495174,2,7,9,4,,,1
191224,544447,2,4,6,1,,,2
191225,94585,2,8,3,5,,,3
191226,94591,2,3,1,7,,,1
191227,208053,2,8,6,3,,,2
191228,259616,2,3,8,6,,,1
191229,293417,2,2,7,9,,,1
191230,368926,2,7,2,1,,,1
191231,186668,2,1,2,5,,,1
191232,211434,2,3,1,6,,,1
191233,255080,2,7,9,2,,,1
191234,260635,2,7,8,2,,,1
191235,315658,2,7,2,8,,,1
191236,359039,2,2,9,6,,,2
191237,429530,2,1,4,7,,,2
191238,456420,2,2,5,9,,,1
191239,514310,2,2,7,9,,,1
191240,986523,2,4,1,5,,,2
191241,165412,2,8,7,3,,,1
191242,326058,2,1,3,7,,,2
191243,447229,2,7,4,9,,,1
191244,539277,2,8,7,3,,,1
191245,596185,2,3,7,9,,,1
191246,693324,2,1,3,7,,,4
191247,199812,2,8,7,4,,,5
191248,16295,2,3,7,9,,,5
191249,9043,2,9,3,6,,,3
191250,9002,2,7,3,8,,,5
191251,194128,2,3,7,8,,,4
191252,65407,2,3,5,8,,,2
191253,441774,2,7,9,3,,,1
191254,128898,2,9,6,4,,,1
191255,407830,2,1,3,6,,,1
191256,254269,2,6,3,9,,,1
191257,59517,2,7,3,8,,,1
191258,383147,2,3,6,8,,,2
191259,528582,2,1,5,4,,,1
191260,531357,2,9,5,3,,,1
191261,531367,2,9,5,3,,,1
191262,239153,2,3,9,7,,,1
191263,457833,2,3,7,8,,,18
191264,230741,2,7,9,3,,,3
191265,138866,2,3,6,8,,,3
191266,10051,2,9,3,6,,,1
191267,56615,2,3,9,7,,,2
191268,279558,2,7,3,8,,,3
191269,340570,2,2,7,9,,,1
191270,340578,2,3,8,6,,,2
191271,368806,2,7,9,3,,,1
191272,456701,2,1,5,3,,,4
191273,295225,2,3,6,9,,,4
191274,400385,2,8,3,6,,,2
191275,417556,2,4,5,1,,,1
191276,400417,2,9,6,3,,,1
191277,400419,2,6,9,3,,,1
191278,402260,2,7,9,4,,,1
191279,417557,2,9,3,7,,,1
191280,4241,2,5,3,8,,,387
191281,28424,2,4,7,8,,,225
191282,4247,2,4,7,8,,,396
191283,4244,2,4,1,5,,,194
191284,12937,2,9,7,2,,,178
191285,4243,2,9,7,4,,,236
191286,4242,2,6,9,3,,,177
191287,4245,2,3,7,1,,,189
191288,28428,2,4,6,9,,,164
191289,4246,2,7,3,9,,,136
191290,12939,2,4,6,9,,,162
191291,8943,2,3,7,8,,,50
191292,28430,2,6,8,4,,,145
191293,24954,2,3,7,8,,,189
191294,28434,2,2,6,9,,,221
191295,12940,2,6,9,2,,,136
191296,26813,2,8,5,3,,,94
191297,28432,2,9,6,2,,,153
191298,12938,2,7,3,9,,,121
191299,20601,2,4,9,7,,,125
191300,10253,2,1,6,2,,,124
191301,12809,2,9,6,2,,,118
191302,20600,2,9,6,2,,,107
191303,24835,2,9,4,6,,,98
191304,24957,2,2,7,9,,,101
191305,26713,2,3,6,8,,,65
191306,24955,2,3,7,1,,,200
191307,21593,2,3,5,8,,,63
191308,210555,2,9,5,4,,,96
191309,24956,2,5,3,1,,,157
191310,20605,2,2,7,9,,,203
191311,20609,2,3,7,8,,,97
191312,20622,2,2,7,9,,,203
191313,24953,2,9,6,4,,,131
191314,20606,2,9,4,7,,,88
191315,20602,2,3,6,9,,,70
191316,26714,2,7,8,3,,,53
191317,39981,2,7,3,8,,,99
191318,20603,2,6,1,3,,,107
191319,24923,2,6,1,3,,,63
191320,8922,2,4,6,9,,,34
191321,152879,2,9,3,6,,,70
191322,24926,2,9,3,7,,,57
191323,152884,2,3,7,1,,,87
191324,529175,2,9,5,4,,,90
191325,20625,2,9,6,4,,,99
191326,31829,2,9,7,4,,,65
191327,8923,2,9,4,6,,,27
191328,24924,2,4,6,9,,,72
191329,152871,2,3,8,7,,,112
191330,20618,2,9,7,2,,,40
191331,28433,2,7,2,8,,,80
191332,12138,2,9,4,6,,,78
191333,120232,2,3,1,6,,,81
191334,8917,2,7,3,9,,,38
191335,28359,2,1,2,6,,,88
191336,28431,2,9,4,7,,,64
191337,10254,2,9,6,4,,,56
191338,24806,2,3,5,9,,,90
191339,152868,2,9,4,6,,,105
191340,152870,2,2,7,9,,,68
191341,24928,2,2,9,6,,,53
191342,20608,2,1,6,2,,,70
191343,24927,2,7,2,9,,,65
191344,10257,2,7,4,9,,,37
191345,24931,2,2,7,8,,,73
191346,10256,2,4,7,9,,,36
191347,20610,2,3,1,7,,,57
191348,33501,2,8,3,7,,,42
191349,26814,2,9,2,7,,,27
191350,26711,2,4,7,8,,,64
191351,152875,2,6,1,2,,,65
191352,24933,2,6,4,1,,,52
191353,26811,2,2,7,9,,,43
191354,20624,2,9,7,4,,,44
191355,24972,2,7,2,9,,,64
191356,25382,2,1,6,2,,,37
191357,152876,2,7,2,9,,,115
191358,26810,2,9,3,7,,,42
191359,24971,2,5,9,4,,,81
191360,8921,2,1,5,3,,,37
191361,20621,2,1,2,7,,,51
191362,65246,2,7,9,4,,,43
191363,20619,2,7,9,2,,,40
191364,24807,2,3,7,1,,,126
191365,26812,2,6,9,2,,,46
191366,10255,2,2,7,9,,,35
191367,422117,2,6,2,9,,,65
191368,529172,2,7,9,2,,,39
191369,24925,2,6,2,9,,,42
191370,26960,2,6,9,2,,,33
191371,24936,2,3,7,8,,,43
191372,24934,2,7,3,8,,,39
191373,24935,2,7,3,9,,,31
191374,31972,2,3,9,6,,,27
191375,31825,2,6,4,1,,,24
191376,120233,2,7,2,9,,,67
191377,20617,2,1,6,3,,,29
191378,8919,2,7,9,3,,,30
191379,29784,2,3,7,8,,,10
191380,24929,2,9,3,5,,,19
191381,24930,2,9,6,4,,,42
191382,31215,2,3,7,8,,,30
191383,210511,2,9,7,3,,,49
191384,24974,2,4,9,6,,,52
191385,24969,2,7,3,8,,,50
191386,25425,2,4,7,8,,,23
191387,43732,2,4,6,9,,,43
191388,20614,2,7,9,3,,,28
191389,26712,2,9,3,6,,,47
191390,31869,2,2,1,5,,,40
191391,23917,2,3,6,8,,,18
191392,24976,2,9,4,5,,,52
191393,8916,2,2,6,1,,,16
191394,26717,2,6,9,2,,,44
191395,31877,2,3,6,9,,,32
191396,31951,2,9,7,2,,,14
191397,454819,2,3,8,7,,,21
191398,24922,2,9,6,2,,,20
191399,31872,2,6,4,9,,,34
191400,27929,2,3,6,9,,,38
191401,30946,2,6,3,9,,,40
191402,43886,2,7,3,9,,,36
191403,18599,2,8,6,2,,,47
191404,20613,2,2,9,6,,,27
191405,72089,2,6,1,2,,,24
191406,24966,2,9,2,6,,,63
191407,24921,2,2,6,1,,,17
191408,11989,2,3,7,8,,,30
191409,20616,2,9,2,6,,,37
191410,31870,2,9,6,2,,,30
191411,46758,2,5,4,8,,,20
191412,24970,2,5,3,1,,,36
191413,8915,2,6,1,2,,,12
191414,24975,2,7,2,8,,,31
191415,426044,2,6,9,2,,,23
191416,26716,2,9,7,2,,,30
191417,482307,2,8,7,3,,,32
191418,24967,2,9,2,6,,,36
191419,211788,2,7,3,8,,,29
191420,34167,2,2,7,1,,,38
191421,8941,2,4,8,5,,,26
191422,24973,2,3,7,1,,,29
191423,24813,2,7,9,3,,,32
191424,31945,2,9,4,6,,,16
191425,39979,2,9,5,2,,,29
191426,31953,2,3,7,8,,,34
191427,49546,2,1,4,6,,,35
191428,31904,2,4,5,9,,,36
191429,529168,2,1,6,2,,,29
191430,31966,2,7,3,9,,,15
191431,31871,2,2,1,6,,,20
191432,529167,2,7,9,2,,,33
191433,482316,2,7,9,3,,,57
191434,35113,2,6,3,1,,,10
191435,8918,2,9,6,2,,,11
191436,43733,2,3,7,8,,,26
191437,24968,2,9,4,7,,,36
191438,31887,2,1,3,6,,,17
191439,529174,2,2,7,9,,,56
191440,454817,2,9,6,2,,,17
191441,373058,2,7,3,8,,,13
191442,43997,2,4,9,5,,,37
191443,24810,2,3,9,7,,,56
191444,31885,2,2,7,8,,,46
191445,108583,2,3,8,7,,,12
191446,24977,2,3,6,1,,,30
191447,27308,2,9,7,4,,,16
191448,430014,2,4,7,9,,,25
191449,30818,2,7,3,9,,,26
191450,27557,2,7,8,2,,,13
191451,31955,2,7,2,8,,,17
191452,8946,2,7,9,3,,,19
191453,31944,2,2,6,9,,,12
191454,31949,2,7,9,2,,,16
191455,34166,2,6,4,9,,,14
191456,482315,2,4,7,9,,,35
191457,28680,2,3,9,5,,,31
191458,16296,2,2,9,6,,,19
191459,31901,2,7,2,8,,,17
191460,34933,2,9,6,2,,,17
191461,22239,2,3,1,6,,,15
191462,27558,2,6,9,4,,,4
191463,31954,2,6,4,9,,,16
191464,21388,2,4,1,5,,,19
191465,31903,2,7,3,9,,,12
191466,42420,2,7,2,8,,,23
191467,21595,2,4,6,9,,,13
191468,21389,2,7,9,3,,,16
191469,16297,2,9,6,4,,,15
191470,37415,2,4,1,6,,,9
191471,26715,2,2,1,7,,,15
191472,27313,2,9,2,6,,,21
191473,28427,2,3,7,8,,,12
191474,72063,2,1,3,5,,,12
191475,24932,2,9,7,4,,,17
191476,26955,2,1,6,4,,,11
191477,26959,2,2,7,9,,,17
191478,56513,2,8,7,3,,,14
191479,11681,2,7,3,9,,,10
191480,8942,2,6,9,2,,,9
191481,358333,2,7,9,4,,,15
191482,21596,2,9,2,6,,,6
191483,24809,2,9,6,4,,,19
191484,26393,2,9,4,5,,,18
191485,355742,2,7,2,1,,,10
191486,10334,2,9,5,3,,,11
191487,136883,2,9,6,3,,,9
191488,28675,2,3,9,7,,,12
191489,373051,2,1,2,6,,,17
191490,42891,2,4,6,9,,,20
191491,429802,2,7,9,2,,,3
191492,129644,2,1,2,7,,,30
191493,18589,2,9,2,7,,,8
191494,24812,2,7,9,4,,,16
191495,28678,2,8,7,2,,,18
191496,31827,2,4,7,9,,,9
191497,18591,2,9,3,7,,,11
191498,28679,2,1,3,6,,,8
191499,30319,2,3,8,7,,,9
191500,8944,2,9,3,7,,,10
191501,425663,2,3,1,6,,,33
191502,49538,2,9,2,6,,,17
191503,88395,2,7,2,8,,,14
191504,195196,2,9,7,2,,,21
191505,385078,2,3,1,6,,,18
191506,108589,2,4,6,9,,,17
191507,26954,2,9,7,4,,,12
191508,25379,2,9,2,7,,,8
191509,57935,2,6,9,3,,,9
191510,24814,2,2,1,6,,,7
191511,35211,2,4,7,9,,,7
191512,49597,2,4,7,9,,,20
191513,94502,2,4,7,8,,,9
191514,429804,2,6,9,3,,,4
191515,36117,2,6,2,9,,,15
191516,142429,2,3,1,6,,,14
191517,454821,2,3,6,1,,,25
191518,10333,2,2,6,1,,,9
191519,119074,2,9,2,6,,,8
191520,365924,2,6,4,9,,,10
191521,11857,2,6,3,1,,,1
191522,26386,2,4,9,6,,,5
191523,18588,2,1,5,2,,,8
191524,24658,2,6,2,9,,,2
191525,28676,2,6,9,2,,,7
191526,29441,2,9,7,2,,,18
191527,195197,2,9,7,3,,,16
191528,429806,2,6,4,9,,,14
191529,26956,2,6,8,3,,,12
191530,28677,2,7,8,3,,,18
191531,59666,2,1,6,2,,,2
191532,43734,2,9,6,2,,,14
191533,19009,2,9,4,5,,,7
191534,26958,2,9,6,2,,,16
191535,314583,2,6,1,2,,,7
191536,217180,2,3,6,9,,,8
191537,359532,2,2,9,7,,,12
191538,18594,2,4,5,8,,,7
191539,29782,2,2,9,6,,,10
191540,49596,2,2,1,7,,,37
191541,18592,2,3,7,1,,,11
191542,23918,2,2,7,9,,,10
191543,385379,2,9,2,6,,,12
191544,26957,2,1,6,2,,,7
191545,59665,2,9,5,3,,,5
191546,410661,2,7,3,8,,,12
191547,24920,2,7,3,9,,,5
191548,26389,2,6,9,4,,,16
191549,73354,2,2,6,9,,,7
191550,217173,2,7,3,8,,,19
191551,237909,2,4,6,8,,,20
191552,29783,2,2,7,9,,,8
191553,71464,2,3,7,8,,,12
191554,161091,2,8,7,2,,,4
191555,146335,2,7,3,8,,,8
191556,18643,2,2,6,8,,,4
191557,72064,2,7,3,8,,,3
191558,454820,2,4,7,8,,,11
191559,31319,2,3,8,7,,,11
191560,120604,2,3,7,8,,,9
191561,161512,2,3,1,6,,,6
191562,34925,2,6,1,2,,,2
191563,42736,2,3,1,5,,,8
191564,30819,2,1,3,6,,,2
191565,119924,2,4,9,6,,,5
191566,211790,2,1,5,3,,,19
191567,72397,2,9,3,6,,,8
191568,217172,2,9,2,6,,,4
191569,21598,2,7,3,8,,,8
191570,30949,2,4,7,9,,,13
191571,45408,2,9,6,2,,,11
191572,142428,2,3,7,9,,,1
191573,134909,2,7,3,8,,,7
191574,18649,2,1,3,6,,,3
191575,88392,2,2,6,9,,,11
191576,113877,2,4,9,7,,,3
191577,425735,2,9,6,2,,,8
