index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
6261,110755,3,F,E,L,V,,9
6262,136208,3,L,E,V,F,,3
6263,205021,3,F,E,L,V,,4
6264,227091,3,E,F,L,V,,1
6265,287229,3,F,E,V,L,,29
6266,438111,3,V,E,L,F,,11
6267,49608,3,L,V,F,E,,6
6268,174729,3,E,F,L,V,,5
6269,325044,3,F,L,E,V,,4
6270,103083,3,F,E,V,L,,1
6271,108068,3,F,E,V,L,,9
6272,202111,3,V,F,L,E,,8
6273,275732,3,E,V,F,L,,20
6274,64758,3,V,E,L,F,,2
6275,230955,3,L,E,F,V,,1
6276,275082,3,F,V,E,L,,25
6277,49015,3,E,L,V,F,,4
6278,36023,3,F,L,E,V,,2
6279,95981,3,F,E,L,V,,3
6280,206663,3,V,E,L,F,,1
6281,137114,3,F,L,V,E,,8
6282,221773,3,L,V,E,F,,10
6283,223847,3,F,V,E,L,,17
6284,262128,3,E,L,F,V,,5
6285,322642,3,V,F,L,E,,16
6286,343439,3,V,L,F,E,,6
6287,358847,3,F,L,E,V,,3
6288,89946,3,V,F,E,L,,1
6289,107412,3,V,E,F,L,,2
6290,55880,3,F,L,E,V,,1
6291,241696,3,E,V,F,L,,3
6292,475801,3,E,F,L,V,,6
6293,46952,3,E,V,L,F,,3
6294,112490,3,V,L,F,E,,1
6295,280727,3,F,L,V,E,,1
6296,322026,3,L,E,V,F,,6
6297,49016,3,V,L,F,E,,1
6298,77017,3,F,E,L,V,,4
6299,242911,3,F,V,L,E,,6
6300,289302,3,F,V,L,E,,3
6301,58261,3,F,E,V,L,,1
6302,76557,3,L,V,E,F,,5
6303,260393,3,E,F,V,L,,7
6304,134852,3,V,L,F,E,,6
6305,275753,3,E,F,V,L,,22
6306,282651,3,E,V,L,F,,2
6307,35023,3,E,F,L,V,,2
6308,142283,3,L,E,V,F,,1
6309,287226,3,E,V,F,L,,8
6310,289418,3,F,L,E,V,,8
6311,341487,3,L,E,F,V,,1
6312,62358,3,V,E,F,L,,1
6313,76538,3,F,E,V,L,,2
6314,79006,3,E,F,V,L,,3
6315,289125,3,F,V,E,L,,1
6316,354445,3,F,E,V,L,,6
6317,410523,3,V,F,L,E,,2
6318,259617,3,F,E,L,V,,2
6319,317849,3,E,L,F,V,,14
6320,465861,3,L,E,V,F,,18
6321,143231,3,V,L,E,F,,1
6322,230354,3,E,F,L,V,,2
6323,341514,3,F,E,L,V,,2
6324,343742,3,L,E,V,F,,2
6325,371677,3,L,E,V,F,,6
6326,218520,3,E,F,L,V,,2
6327,304238,3,F,V,E,L,,2
6328,305619,3,E,F,V,L,,1
6329,76918,3,F,E,L,V,,2
6330,282419,3,V,E,L,F,,5
6331,395279,3,V,F,L,E,,2
6332,438102,3,V,L,F,E,,3
6333,56731,3,L,V,F,E,,1
6334,120699,3,F,V,E,L,,4
6335,201403,3,L,E,F,V,,1
6336,304092,3,L,F,E,V,,5
6337,428366,3,L,F,E,V,,9
6338,29848,3,F,E,L,V,,1
6339,46892,3,F,V,L,E,,2
6340,165377,3,E,L,V,F,,4
6341,177924,3,F,L,E,V,,2
6342,205012,3,F,L,E,V,,2
6343,207855,3,L,V,F,E,,2
6344,210669,3,F,V,E,L,,2
6345,213866,3,V,L,E,F,,1
6346,262305,3,E,F,V,L,,4
6347,15778,3,E,V,L,F,,2
6348,57530,3,E,F,L,V,,1
6349,129878,3,F,L,E,V,,1
6350,259621,3,E,L,F,V,,2
6351,324731,3,E,F,L,V,,2
6352,398840,3,E,F,V,L,,1
6353,132026,3,L,E,V,F,,1
6354,469198,3,V,F,L,E,,1
6355,108475,3,V,E,F,L,,1
6356,184504,3,E,V,F,L,,1
6357,240858,3,V,L,E,F,,4
6358,251661,3,V,L,E,F,,3
6359,255481,3,L,V,E,F,,2
6360,259832,3,E,F,V,L,,1
6361,335446,3,V,F,L,E,,9
6362,33145,3,F,E,V,L,,1
6363,218631,3,V,L,E,F,,4
6364,235660,3,E,F,V,L,,2
6365,399473,3,E,F,L,V,,3
6366,468742,3,L,V,E,F,,44
6367,201491,3,E,L,F,V,,2
6368,275537,3,F,V,E,L,,2
6369,40736,3,E,V,F,L,,2
6370,264712,3,L,E,V,F,,2
6371,324587,3,E,F,V,L,,1
6372,438101,3,F,E,V,L,,2
6373,72834,3,E,V,L,F,,1
6374,219406,3,E,V,F,L,,1
6375,224204,3,V,F,L,E,,2
6376,323896,3,L,F,V,E,,1
6377,430321,3,L,E,V,F,,1
6378,49004,3,E,F,V,L,,1
6379,77278,3,F,E,L,V,,1
6380,96847,3,F,E,L,V,,2
6381,105309,3,F,E,L,V,,2
6382,184538,3,L,F,E,V,,1
6383,317034,3,E,L,F,V,,3
6384,325581,3,E,L,F,V,,2
6385,200975,3,E,V,F,L,,1
6386,257143,3,E,F,V,L,,2
6387,500650,3,V,L,E,F,,4
6388,47642,3,V,L,F,E,,3
6389,70270,3,V,L,E,F,,1
6390,86732,3,L,V,F,E,,2
6391,134033,3,V,L,E,F,,2
6392,206387,3,F,E,V,L,,1
6393,225941,3,F,V,L,E,,2
6394,237251,3,L,E,F,V,,1
6395,43538,3,E,F,V,L,,1
6396,66195,3,V,L,F,E,,2
6397,102565,3,V,F,E,L,,1
6398,147545,3,E,F,V,L,,2
6399,349091,3,V,E,F,L,,3
6400,379382,3,F,L,E,V,,3
6401,466195,3,F,V,E,L,,9
6402,477158,3,F,E,L,V,,2
6403,64094,3,L,V,F,E,,1
6404,96846,3,E,F,L,V,,1
6405,104218,3,E,V,L,F,,2
6406,147009,3,F,L,V,E,,6
6407,184505,3,E,F,V,L,,1
6408,204866,3,F,E,V,L,,1
6409,296688,3,E,F,V,L,,1
6410,363294,3,F,V,L,E,,1
6411,38552,3,E,F,V,L,,1
6412,142086,3,E,V,F,L,,4
6413,200974,3,E,L,F,V,,1
6414,230377,3,E,F,L,V,,1
6415,254984,3,F,E,V,L,,4
6416,351665,3,L,V,E,F,,1
6417,368916,3,F,E,L,V,,2
6418,64344,3,E,L,F,V,,1
6419,66786,3,E,L,F,V,,5
6420,378542,3,E,V,L,F,,2
6421,413022,3,L,E,F,V,,2
6422,48779,3,L,E,V,F,,5
6423,134032,3,E,L,F,V,,1
6424,202940,3,F,L,E,V,,2
6425,343741,3,E,F,L,V,,3
6426,411919,3,V,L,E,F,,1
6427,440761,3,V,E,F,L,,13
6428,205950,3,V,E,F,L,,4
6429,211040,3,V,L,E,F,,1
6430,301750,3,F,E,V,L,,2
6431,301775,3,E,F,V,L,,2
6432,357921,3,L,F,V,E,,2
6433,380151,3,F,E,L,V,,1
6434,258776,3,L,E,V,F,,1
6435,304036,3,V,F,L,E,,8
6436,325990,3,L,E,F,V,,3
6437,334853,3,E,L,F,V,,3
6438,397709,3,V,L,E,F,,1
6439,427628,3,L,V,F,E,,1
6440,517428,3,V,F,L,E,,2
6441,30075,3,L,E,F,V,,1
6442,56638,3,E,V,L,F,,2
6443,193415,3,E,F,L,V,,2
6444,239028,3,L,E,V,F,,1
6445,262725,3,F,L,V,E,,1
6446,282484,3,E,F,V,L,,1
6447,319112,3,V,L,E,F,,1
6448,322278,3,E,F,L,V,,2
6449,447091,3,E,F,V,L,,2
6450,65676,3,E,F,V,L,,1
6451,72199,3,F,L,E,V,,2
6452,124034,3,F,V,L,E,,2
6453,197475,3,E,F,L,V,,2
6454,203424,3,L,F,V,E,,2
6455,260809,3,F,V,E,L,,2
6456,322129,3,V,L,E,F,,3
6457,356571,3,E,L,F,V,,2
6458,446789,3,F,V,E,L,,7
6459,56639,3,F,E,L,V,,2
6460,69144,3,F,L,E,V,,3
6461,142546,3,E,V,F,L,,1
6462,159288,3,V,F,E,L,,2
6463,224711,3,E,L,F,V,,3
6464,250598,3,V,F,L,E,,1
6465,256030,3,L,F,E,V,,1
6466,333767,3,V,F,E,L,,2
6467,336005,3,F,V,L,E,,1
6468,343138,3,F,L,E,V,,1
6469,30035,3,F,E,L,V,,2
6470,30579,3,L,E,V,F,,1
6471,96766,3,E,F,V,L,,1
6472,100847,3,L,E,V,F,,2
6473,200329,3,E,F,V,L,,2
6474,250659,3,F,V,L,E,,2
6475,347607,3,F,L,V,E,,4
6476,388419,3,E,V,L,F,,1
6477,109029,3,F,E,V,L,,1
6478,200958,3,F,E,V,L,,1
6479,253495,3,L,F,E,V,,1
6480,351391,3,V,L,E,F,,1
6481,397898,3,L,V,E,F,,4
6482,426760,3,E,F,L,V,,1
6483,440590,3,E,F,V,L,,6
6484,460420,3,E,F,L,V,,2
6485,502042,3,V,F,E,L,,10
6486,58348,3,F,E,V,L,,3
6487,118835,3,V,L,F,E,,5
6488,172358,3,E,F,V,L,,1
6489,221781,3,V,L,F,E,,1
6490,230947,3,E,F,V,L,,1
6491,257454,3,V,F,L,E,,1
6492,259138,3,E,F,L,V,,3
6493,261005,3,E,F,L,V,,1
6494,374174,3,L,E,V,F,,1
6495,430980,3,E,F,V,L,,1
6496,434043,3,L,V,E,F,,1
6497,86859,3,F,L,E,V,,1
6498,112542,3,F,L,V,E,,1
6499,153770,3,F,L,E,V,,2
6500,167932,3,E,F,L,V,,2
6501,254453,3,L,F,E,V,,1
6502,287228,3,F,E,V,L,,6
6503,412456,3,L,V,E,F,,3
6504,497539,3,V,L,E,F,,8
6505,68247,3,L,F,E,V,,1
6506,81354,3,F,L,E,V,,1
6507,85698,3,E,L,F,V,,5
6508,276088,3,V,E,L,F,,1
6509,301772,3,F,V,L,E,,1
6510,322107,3,F,E,L,V,,3
6511,331414,3,E,L,V,F,,1
6512,427348,3,F,E,L,V,,1
6513,460240,3,F,L,V,E,,5
6514,258925,3,E,L,V,F,,1
6515,317054,3,V,F,E,L,,1
6516,322205,3,F,E,L,V,,8
6517,443161,3,L,V,F,E,,1
6518,447506,3,E,F,L,V,,2
6519,526770,3,E,V,F,L,,4
6520,103597,3,V,L,F,E,,2
6521,112968,3,F,E,L,V,,2
6522,159533,3,L,V,F,E,,2
6523,227529,3,F,E,V,L,,1
6524,261291,3,F,E,V,L,,1
6525,279822,3,E,F,V,L,,2
6526,280573,3,V,F,L,E,,1
6527,296146,3,F,E,L,V,,1
6528,330586,3,F,E,L,V,,1
6529,341729,3,F,L,E,V,,2
6530,431207,3,E,F,V,L,,1
6531,441513,3,F,E,V,L,,7
6532,490673,3,E,V,F,L,,1
6533,63644,3,V,E,F,L,,2
6534,137729,3,F,V,L,E,,1
6535,144296,3,F,V,E,L,,4
6536,167912,3,E,L,F,V,,1
6537,225379,3,F,V,E,L,,1
6538,239349,3,L,F,V,E,,3
6539,257213,3,V,E,F,L,,1
6540,303252,3,F,V,E,L,,3
6541,460234,3,V,L,E,F,,8
6542,464226,3,E,F,L,V,,1
6543,49879,3,E,F,V,L,,1
6544,68548,3,F,V,E,L,,1
6545,74187,3,F,V,E,L,,1
6546,126429,3,V,E,F,L,,1
6547,160282,3,F,E,V,L,,1
6548,205953,3,E,L,F,V,,2
6549,227263,3,L,V,E,F,,3
6550,230946,3,E,V,L,F,,2
6551,282649,3,E,F,V,L,,4
6552,316861,3,E,F,V,L,,2
6553,349140,3,V,E,F,L,,3
6554,356730,3,E,V,L,F,,6
6555,357139,3,F,V,E,L,,1
6556,385592,3,E,F,V,L,,4
6557,436480,3,V,L,E,F,,1
6558,459307,3,F,E,L,V,,1
6559,459586,3,E,F,V,L,,1
6560,490308,3,E,F,L,V,,4
6561,518394,3,E,F,V,L,,4
6562,71910,3,E,F,V,L,,1
6563,85304,3,E,F,V,L,,1
6564,109280,3,F,V,E,L,,1
6565,193091,3,F,E,V,L,,1
6566,205581,3,E,F,L,V,,1
6567,238347,3,E,F,L,V,,1
6568,323648,3,E,F,L,V,,2
6569,329887,3,E,F,V,L,,1
6570,348945,3,V,F,L,E,,1
6571,427607,3,L,F,V,E,,1
6572,436411,3,E,V,F,L,,1
6573,455315,3,E,V,F,L,,6
6574,46827,3,L,V,F,E,,1
6575,48233,3,V,F,L,E,,2
6576,53248,3,F,V,L,E,,4
6577,61597,3,V,L,F,E,,1
6578,274656,3,F,E,L,V,,2
6579,366140,3,F,E,V,L,,1
6580,414125,3,F,E,L,V,,5
6581,458263,3,F,E,V,L,,3
6582,22216,3,F,L,E,V,,2
6583,41468,3,L,V,F,E,,2
6584,43770,3,E,F,V,L,,1
6585,50225,3,F,L,E,V,,1
6586,77251,3,E,V,F,L,,1
6587,80443,3,E,V,F,L,,2
6588,94306,3,F,E,L,V,,1
6589,305002,3,L,E,V,F,,1
6590,305524,3,F,E,V,L,,2
6591,325920,3,F,V,E,L,,1
6592,396167,3,V,L,F,E,,1
6593,426424,3,L,F,V,E,,6
6594,480036,3,E,V,F,L,,2
6595,75176,3,F,L,E,V,,3
6596,203382,3,F,L,V,E,,1
6597,215514,3,F,V,L,E,,1
6598,233663,3,E,F,L,V,,2
6599,341822,3,E,F,L,V,,1
6600,381255,3,E,V,L,F,,1
6601,488461,3,F,E,V,L,,1
6602,491247,3,F,E,V,L,,1
6603,53106,3,E,V,L,F,,5
6604,93381,3,L,V,E,F,,1
6605,208934,3,F,V,E,L,,1
6606,234692,3,V,E,F,L,,1
6607,242801,3,E,V,L,F,,1
6608,343293,3,F,E,V,L,,1
6609,460221,3,F,L,E,V,,8
6610,525257,3,V,L,E,F,,1
6611,531259,3,L,V,E,F,,11
6612,540857,3,E,F,V,L,,1
6613,94188,3,L,F,E,V,,1
6614,97161,3,F,E,V,L,,1
6615,193089,3,E,F,V,L,,3
6616,205582,3,L,V,E,F,,1
6617,217714,3,E,F,V,L,,1
6618,240740,3,V,E,F,L,,2
6619,332981,3,V,F,E,L,,1
6620,362388,3,E,L,F,V,,1
6621,470405,3,L,E,V,F,,1
6622,492575,3,F,E,V,L,,1
6623,504767,3,E,V,F,L,,3
6624,509890,3,E,F,V,L,,1
6625,531185,3,E,F,V,L,,1
6626,552441,3,V,F,L,E,,1
6627,106752,3,F,L,E,V,,1
6628,130324,3,V,F,E,L,,1
6629,221907,3,F,E,L,V,,1
6630,222621,3,L,E,F,V,,1
6631,302912,3,F,E,L,V,,1
6632,317315,3,F,V,L,E,,1
6633,329570,3,V,L,E,F,,1
6634,349978,3,V,E,F,L,,1
6635,377627,3,F,L,E,V,,4
6636,397512,3,F,V,L,E,,1
6637,409145,3,V,L,E,F,,6
6638,479114,3,V,L,E,F,,5
6639,497513,3,V,L,E,F,,6
6640,506533,3,L,V,E,F,,3
6641,508203,3,F,E,V,L,,1
6642,588528,3,E,F,V,L,,3
6643,144238,3,F,E,V,L,,1
6644,260719,3,E,V,L,F,,1
6645,263048,3,F,E,V,L,,1
6646,276805,3,V,E,L,F,,1
6647,282650,3,F,L,V,E,,1
6648,301931,3,F,V,E,L,,4
6649,330848,3,E,F,V,L,,1
6650,351979,3,V,L,F,E,,2
6651,394320,3,E,V,F,L,,1
6652,397825,3,V,E,F,L,,1
6653,404327,3,V,F,E,L,,1
6654,409358,3,L,V,E,F,,2
6655,410175,3,E,F,L,V,,1
6656,443451,3,F,E,L,V,,1
6657,452984,3,E,F,V,L,,2
6658,501076,3,E,L,F,V,,7
6659,542919,3,L,V,E,F,,2
6660,566557,3,F,L,E,V,,1
6661,592376,3,F,E,V,L,,2
6662,162848,3,V,E,L,F,,1
6663,227092,3,F,E,V,L,,1
6664,240693,3,F,E,V,L,,1
6665,253447,3,V,L,E,F,,2
6666,254917,3,V,F,E,L,,1
6667,303719,3,F,E,V,L,,2
6668,305324,3,E,F,V,L,,1
6669,330538,3,L,E,F,V,,1
6670,355819,3,L,V,F,E,,1
6671,384614,3,E,F,V,L,,1
6672,397142,3,L,E,F,V,,2
6673,407498,3,F,L,V,E,,3
6674,409469,3,F,L,E,V,,1
6675,440602,3,E,F,V,L,,1
6676,444299,3,E,V,F,L,,9
6677,451315,3,E,F,V,L,,1
6678,467942,3,V,L,F,E,,1
6679,489490,3,V,F,L,E,,1
6680,496513,3,F,V,E,L,,1
6681,524502,3,F,E,V,L,,6
6682,525099,3,L,E,F,V,,1
6683,534869,3,E,L,F,V,,2
6684,563869,3,E,F,V,L,,1
6685,573129,3,V,E,L,F,,2
6686,601987,3,E,V,F,L,,8
6687,88431,3,E,F,V,L,,1
6688,107844,3,L,F,E,V,,2
6689,206079,3,E,F,V,L,,2
6690,211161,3,L,F,E,V,,1
6691,233990,3,E,L,V,F,,1
6692,301668,3,V,E,F,L,,2
6693,302500,3,E,V,L,F,,2
6694,331946,3,F,L,E,V,,3
6695,354560,3,F,E,L,V,,1
6696,373283,3,V,F,E,L,,1
6697,377629,3,L,V,F,E,,1
6698,379118,3,E,F,V,L,,2
6699,390174,3,F,E,L,V,,1
6700,393762,3,F,E,L,V,,1
6701,397735,3,L,E,V,F,,1
6702,425985,3,L,E,V,F,,2
6703,426942,3,L,V,E,F,,2
6704,433128,3,V,E,F,L,,2
6705,434327,3,E,V,L,F,,1
6706,447074,3,L,V,E,F,,4
6707,455312,3,F,L,V,E,,2
6708,464246,3,L,F,V,E,,1
6709,464278,3,E,F,V,L,,2
6710,472149,3,V,F,L,E,,1
6711,488833,3,E,L,F,V,,1
6712,538764,3,F,E,L,V,,1
6713,107183,3,F,E,V,L,,1
6714,165481,3,E,V,F,L,,1
6715,208263,3,V,L,E,F,,1
6716,210489,3,F,L,E,V,,1
6717,211164,3,E,V,F,L,,1
6718,211822,3,E,L,F,V,,1
6719,236336,3,F,V,E,L,,1
6720,301662,3,F,E,L,V,,1
6721,303712,3,L,F,E,V,,1
6722,305341,3,E,V,F,L,,1
6723,305933,3,E,F,V,L,,1
6724,336731,3,F,L,V,E,,1
6725,375470,3,E,F,V,L,,2
6726,408309,3,V,E,L,F,,1
6727,435897,3,L,V,F,E,,4
6728,448669,3,E,F,V,L,,1
6729,459170,3,F,V,L,E,,1
6730,491030,3,E,F,V,L,,2
6731,504482,3,F,V,L,E,,10
6732,571610,3,E,F,V,L,,1
6733,13581,3,E,F,V,L,,1
6734,56633,3,F,L,V,E,,6
6735,139779,3,V,L,F,E,,1
6736,174621,3,E,F,V,L,,2
6737,207939,3,V,E,F,L,,1
6738,217658,3,E,L,V,F,,1
6739,238466,3,L,E,F,V,,1
6740,274486,3,V,L,F,E,,1
6741,316599,3,F,E,L,V,,2
6742,349807,3,L,F,E,V,,2
6743,350762,3,V,F,L,E,,1
6744,351907,3,V,L,E,F,,1
6745,355745,3,V,E,L,F,,1
6746,359101,3,E,L,V,F,,5
6747,364659,3,E,F,V,L,,1
6748,375286,3,E,V,F,L,,3
6749,409306,3,F,L,E,V,,1
6750,425775,3,V,L,E,F,,1
6751,442453,3,F,E,V,L,,4
6752,448691,3,F,V,E,L,,1
6753,450841,3,V,F,L,E,,1
6754,452074,3,E,L,V,F,,1
6755,458763,3,L,F,V,E,,1
6756,460232,3,E,F,V,L,,2
6757,461636,3,F,E,V,L,,1
6758,464767,3,V,E,L,F,,1
6759,502434,3,V,F,E,L,,1
6760,517924,3,F,E,V,L,,8
6761,529663,3,E,F,L,V,,1
6762,545042,3,E,V,L,F,,1
6763,556006,3,V,E,F,L,,9
6764,718022,3,E,L,F,V,,2
6765,133520,3,F,V,E,L,,1
6766,142999,3,F,E,V,L,,2
6767,233241,3,F,E,V,L,,1
6768,289101,3,L,E,V,F,,1
6769,295849,3,F,V,L,E,,1
6770,315918,3,E,F,L,V,,1
6771,333331,3,V,L,E,F,,1
6772,363730,3,F,V,L,E,,2
6773,372111,3,L,F,E,V,,2
6774,383064,3,V,F,E,L,,1
6775,405126,3,E,F,L,V,,1
6776,405407,3,E,L,F,V,,1
6777,427913,3,L,V,E,F,,2
6778,459456,3,L,E,V,F,,4
6779,475712,3,E,V,F,L,,4
6780,484787,3,E,F,V,L,,2
6781,489782,3,E,L,V,F,,1
6782,496593,3,V,E,F,L,,1
6783,504766,3,V,L,F,E,,2
6784,505893,3,E,L,F,V,,1
6785,513614,3,F,E,V,L,,2
6786,516360,3,V,E,F,L,,1
6787,522971,3,L,V,F,E,,1
6788,537697,3,E,F,L,V,,1
6789,548078,3,V,L,F,E,,1
6790,572878,3,E,F,V,L,,1
6791,59094,3,E,F,L,V,,1
6792,264392,3,F,E,V,L,,1
6793,301663,3,F,E,V,L,,1
6794,303722,3,F,E,L,V,,1
6795,322499,3,V,E,F,L,,1
6796,328395,3,V,F,E,L,,1
6797,341658,3,V,F,L,E,,8
6798,361761,3,L,V,F,E,,1
6799,371709,3,L,V,E,F,,2
6800,374770,3,F,V,L,E,,1
6801,410657,3,L,F,E,V,,1
6802,427233,3,E,V,F,L,,1
6803,427651,3,V,E,F,L,,3
6804,433127,3,E,F,V,L,,2
6805,438367,3,L,V,E,F,,1
6806,441410,3,E,L,F,V,,2
6807,442153,3,E,L,V,F,,1
6808,457051,3,F,V,L,E,,1
6809,458030,3,E,V,L,F,,3
6810,464508,3,L,E,F,V,,1
6811,473675,3,F,E,V,L,,1
6812,473943,3,F,E,L,V,,1
6813,487885,3,V,L,F,E,,1
6814,491553,3,L,V,F,E,,1
6815,496085,3,E,L,F,V,,1
6816,498422,3,F,V,L,E,,1
6817,500797,3,V,F,L,E,,5
6818,501014,3,E,V,L,F,,1
6819,501278,3,L,F,V,E,,1
6820,501911,3,F,V,L,E,,1
6821,504765,3,V,F,E,L,,2
6822,507928,3,F,L,V,E,,1
6823,507984,3,F,V,L,E,,2
6824,508305,3,L,F,V,E,,2
6825,514287,3,E,L,V,F,,2
6826,521636,3,E,V,F,L,,1
6827,525598,3,F,L,V,E,,4
6828,540566,3,E,L,V,F,,1
6829,572777,3,L,F,E,V,,1
6830,597122,3,F,L,E,V,,2
6831,764561,3,L,F,E,V,,3
6832,144283,3,V,E,F,L,,1
6833,241238,3,E,F,L,V,,1
6834,251995,3,E,F,V,L,,1
6835,287030,3,V,L,E,F,,2
6836,305542,3,F,E,L,V,,2
6837,322637,3,E,F,V,L,,1
6838,332173,3,F,V,L,E,,1
6839,365365,3,E,V,L,F,,1
6840,374352,3,E,L,V,F,,3
6841,375007,3,F,L,V,E,,1
6842,387601,3,F,E,L,V,,2
6843,390796,3,F,E,L,V,,1
6844,412739,3,V,L,F,E,,1
6845,429283,3,F,V,E,L,,1
6846,450940,3,F,V,L,E,,1
6847,455304,3,F,E,V,L,,4
6848,473935,3,E,V,F,L,,1
6849,494067,3,F,E,L,V,,1
6850,498019,3,L,E,V,F,,1
6851,539113,3,E,F,V,L,,1
6852,546792,3,F,V,L,E,,2
6853,549897,3,L,F,V,E,,2
6854,556357,3,L,F,E,V,,1
6855,565589,3,F,V,L,E,,1
6856,576105,3,F,E,V,L,,1
6857,598890,3,F,E,L,V,,2
6858,605251,3,F,E,V,L,,2
6859,828581,3,E,F,V,L,,2
6860,205921,3,F,V,L,E,,1
6861,205948,3,F,L,E,V,,1
6862,205949,3,E,F,V,L,,1
6863,234047,3,V,F,E,L,,1
6864,297097,3,L,V,E,F,,1
6865,302478,3,L,V,E,F,,1
6866,355392,3,V,E,L,F,,1
6867,360043,3,L,V,F,E,,1
6868,377333,3,L,E,F,V,,1
6869,394631,3,F,E,V,L,,2
6870,404166,3,E,F,V,L,,2
6871,405535,3,F,E,V,L,,1
6872,426125,3,F,E,V,L,,2
6873,429591,3,E,V,F,L,,1
6874,431056,3,L,F,E,V,,2
6875,431588,3,F,L,V,E,,1
6876,431653,3,F,L,E,V,,1
6877,437083,3,E,F,V,L,,1
6878,441132,3,V,L,E,F,,1
6879,442446,3,E,L,V,F,,1
6880,447676,3,V,E,F,L,,1
6881,449214,3,V,F,L,E,,1
6882,452890,3,V,F,L,E,,1
6883,458658,3,L,E,V,F,,1
6884,459804,3,E,L,V,F,,2
6885,459874,3,E,F,V,L,,1
6886,461806,3,L,V,F,E,,1
6887,464998,3,F,E,V,L,,2
6888,466932,3,E,V,F,L,,1
6889,467994,3,E,V,F,L,,1
6890,468000,3,E,F,V,L,,1
6891,469358,3,L,V,E,F,,1
6892,470002,3,V,F,L,E,,2
6893,485778,3,F,E,V,L,,1
6894,489474,3,L,F,E,V,,3
6895,491565,3,L,V,E,F,,1
6896,492076,3,V,F,E,L,,2
6897,493168,3,L,V,F,E,,2
6898,496752,3,E,V,F,L,,2
6899,501565,3,V,L,E,F,,1
6900,502858,3,V,E,L,F,,2
6901,503043,3,F,L,V,E,,1
6902,507938,3,V,F,L,E,,1
6903,509183,3,L,V,F,E,,1
6904,509489,3,L,F,V,E,,2
6905,531675,3,F,E,L,V,,1
6906,533861,3,E,V,F,L,,3
6907,534821,3,F,L,V,E,,1
6908,536610,3,F,V,E,L,,1
6909,561415,3,E,V,F,L,,1
6910,583728,3,E,F,V,L,,27
6911,828596,3,E,F,V,L,,2
6912,853778,3,E,F,V,L,,3
6913,930653,3,L,F,E,V,,2
6914,1070537,3,E,F,V,L,,1
6915,184513,3,L,V,F,E,,1
6916,321767,3,E,L,V,F,,1
6917,329031,3,E,L,F,V,,1
6918,344465,3,V,E,F,L,,1
6919,351677,3,F,E,L,V,,1
6920,363039,3,F,E,L,V,,1
6921,365101,3,V,L,F,E,,2
6922,382499,3,F,L,V,E,,1
6923,438767,3,E,V,F,L,,1
6924,440560,3,F,L,V,E,,2
6925,456294,3,F,E,L,V,,1
6926,464852,3,V,E,F,L,,2
6927,468521,3,F,V,E,L,,2
6928,480526,3,L,F,E,V,,1
6929,486578,3,E,V,F,L,,1
6930,518521,3,E,F,V,L,,1
6931,525765,3,E,F,L,V,,2
6932,530452,3,L,V,E,F,,1
6933,531864,3,E,V,L,F,,1
6934,536053,3,L,V,E,F,,1
6935,537883,3,F,V,E,L,,1
6936,544548,3,E,F,L,V,,1
6937,548130,3,V,E,F,L,,1
6938,551455,3,L,F,V,E,,1
6939,551993,3,F,E,L,V,,1
6940,554017,3,L,V,E,F,,1
6941,558774,3,V,E,L,F,,1
6942,570027,3,E,F,V,L,,1
6943,570037,3,F,E,V,L,,1
6944,587616,3,E,F,V,L,,2
6945,602691,3,L,V,E,F,,1
6946,704097,3,V,L,F,E,,1
6947,812813,3,F,V,L,E,,2
6948,854010,3,F,V,L,E,,2
6949,861766,3,F,L,V,E,,2
6950,863059,3,V,L,E,F,,2
6951,863080,3,L,V,F,E,,2
6952,899164,3,E,F,V,L,,1
6953,913619,3,E,V,L,F,,1
6954,920787,3,F,E,L,V,,4
6955,950141,3,V,L,E,F,,1
6956,1002251,3,E,V,F,L,,1
6957,328323,3,E,F,V,L,,1
6958,332980,3,L,E,F,V,,1
6959,348220,3,V,F,L,E,,1
6960,397560,3,L,E,F,V,,1
6961,397769,3,L,V,E,F,,1
6962,397770,3,E,F,L,V,,1
6963,397772,3,V,E,F,L,,1
6964,397773,3,E,F,L,V,,1
6965,397774,3,F,E,L,V,,1
6966,398540,3,E,V,L,F,,1
6967,398542,3,F,L,E,V,,1
6968,398575,3,E,F,V,L,,1
6969,398576,3,L,V,F,E,,1
6970,401760,3,V,L,F,E,,1
6971,430728,3,V,F,E,L,,1
6972,458081,3,L,V,F,E,,1
6973,461807,3,E,F,V,L,,1
6974,461810,3,E,V,F,L,,1
6975,461851,3,F,E,L,V,,1
6976,466012,3,E,V,L,F,,1
6977,467997,3,V,E,L,F,,1
6978,468542,3,E,F,L,V,,1
6979,468554,3,E,L,V,F,,1
6980,468963,3,V,E,F,L,,1
6981,469130,3,L,E,V,F,,1
6982,472111,3,V,F,E,L,,1
6983,473925,3,L,F,V,E,,1
6984,489893,3,E,F,V,L,,2
6985,504251,3,F,V,E,L,,1
6986,507976,3,V,E,L,F,,1
6987,509617,3,E,F,V,L,,1
6988,513056,3,F,E,L,V,,1
6989,526827,3,E,L,F,V,,1
6990,531546,3,F,E,V,L,,1
6991,537564,3,F,L,E,V,,1
6992,544274,3,E,V,F,L,,4
6993,548318,3,E,F,L,V,,1
6994,549464,3,F,L,V,E,,1
